@relation data
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute correleucmah numeric
@attribute correleucman numeric
@attribute correlmanmah numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute budget numeric
@attribute class {"HTUeuc-RFw","HTUmah-SVM"}
@data
2.0,3.0,226.4,75.46666666666667,0.0,2.354876422516234,1.8777551677965714,0.06820579807857284,1.0407961082530872,2.881260730055099,0.0236722061863761,-1.1272075053711335,3.0810069022220037,10.91952492889482,-0.10322862145663142,1.0,1.0,1.0,1.0,4.307420494699647,39.8716136631331,62.936395759717314,0.06844085115939588,3.2610179434060194,7.1766354722442705,10.890499861992875,0.29943693905059,2.40555165427813,11.533198617640407,16.744383625490848,0.14366319525885882,-0.05901516512020684,0.3428020437616511,1.0,-0.05901516512020684,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,3.0,226.4,75.46666666666667,0.0,2.354876422516234,1.8777551677965714,0.06820579807857284,1.0407961082530872,2.881260730055099,0.0236722061863761,-1.1272075053711335,3.0810069022220037,10.91952492889482,-0.10322862145663142,1.0,1.0,1.0,1.0,4.307420494699647,39.8716136631331,62.936395759717314,0.06844085115939588,3.2610179434060194,7.1766354722442705,10.890499861992875,0.29943693905059,2.40555165427813,11.533198617640407,16.744383625490848,0.14366319525885882,-0.05901516512020684,0.3428020437616511,1.0,-0.05901516512020684,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,20.0,5920.0,296.0,0.0,3.77232170672292,2.4712917110589387,-0.3115874555709903,-0.23381089497140278,-0.12182524123703703,2.55765925359204,1.3155491270314177,1.5057733485938525,1.714405525037344,0.7673500276445748,1.0,1.0,1.0,1.0,176.54918918918918,204.23425000000003,225.8222972972973,0.7818058327374131,1471.2642656867945,1503.2825621097318,1542.9250289996085,0.9535552525456944,0.0,0.0,0.0,0.0,-0.011251193812344396,0.06615227937008764,1.0,-0.011251193812344396,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,20.0,5920.0,296.0,0.0,3.77232170672292,2.4712917110589387,-0.3115874555709903,-0.23381089497140278,-0.12182524123703703,2.55765925359204,1.3155491270314177,1.5057733485938525,1.714405525037344,0.7673500276445748,1.0,1.0,1.0,1.0,176.54918918918918,204.23425000000003,225.8222972972973,0.7818058327374131,1471.2642656867945,1503.2825621097318,1542.9250289996085,0.9535552525456944,0.0,0.0,0.0,0.0,-0.011251193812344396,0.06615227937008764,1.0,-0.011251193812344396,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
3.0,40.0,4000.0,100.0,0.0,3.6020599913279625,2.0,-0.27203078157249977,0.03546827362426717,0.2720371073231119,-0.9999767467362287,-0.679051825631459,-0.19641749321969906,0.15060825997502159,-4.508728975051435,1.0,1.0,1.0,1.0,-0.025551999999999953,0.8994882000000004,3.3224679999999993,-0.0076906685030525375,0.9764529543579722,1.27111559694555,2.032673796607975,0.48037858115130344,0.0,0.0,0.0,0.0,-0.7103016036378433,0.01821969694796287,1.0,-0.7103016036378433,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
3.0,40.0,4000.0,100.0,0.0,3.6020599913279625,2.0,-0.27203078157249977,0.03546827362426717,0.2720371073231119,-0.9999767467362287,-0.679051825631459,-0.19641749321969906,0.15060825997502159,-4.508728975051435,1.0,1.0,1.0,1.0,-0.025551999999999953,0.8994882000000004,3.3224679999999993,-0.0076906685030525375,0.9764529543579722,1.27111559694555,2.032673796607975,0.48037858115130344,0.0,0.0,0.0,0.0,-0.7103016036378433,0.01821969694796287,1.0,-0.7103016036378433,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,33.0,1552.8,47.054545454545455,0.0,3.1911155223803065,1.672601582502419,-0.9285824124769803,3.64589625384133,39.29315840666627,-0.023632165245322752,-1.8563564132863728,91.6463767387618,1663.0518475718168,-0.0011162348401805966,1.0,1.0,1.0,1.0,-0.1313050489438434,106447.7871304701,1650738.769706337,-7.954320293040813E-8,0.0589611693520503,123291.93043685635,1774589.8553504485,3.322523746784666E-8,-1566832.4529312057,-99976.77750844523,65.43734571722823,-23944.009888510696,-0.9999999999999999,0.03938239200561602,1.0,-0.9999999999999999,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,33.0,1552.8,47.054545454545455,0.0,3.1911155223803065,1.672601582502419,-0.9285824124769803,3.64589625384133,39.29315840666627,-0.023632165245322752,-1.8563564132863728,91.6463767387618,1663.0518475718168,-0.0011162348401805966,1.0,1.0,1.0,1.0,-0.1313050489438434,106447.7871304701,1650738.769706337,-7.954320293040813E-8,0.0589611693520503,123291.93043685635,1774589.8553504485,3.322523746784666E-8,-1566832.4529312057,-99976.77750844523,65.43734571722823,-23944.009888510696,-0.9999999999999999,0.03938239200561602,1.0,-0.9999999999999999,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
4.0,18.0,676.8,37.599999999999994,0.0,2.8304603500309673,1.575187844927661,-0.22634128032982506,1.0415777283622751,6.778393619108969,-0.03339158111027167,-0.9784712963069797,5.153140516514769,58.37545547363169,-0.01676169013788607,1.0,1.0,1.0,1.0,6.377068557919622,117.63494877856581,439.9113475177305,0.014496258380019614,2.5921383276847254,22.770839172096302,176.69261361302281,0.01467032647647517,4.322122795726846,27.64940399703862,42.47732786715507,0.10175128739839731,-0.9733853440542621,0.2802117678786433,1.0,-0.9733853440542621,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
4.0,18.0,676.8,37.599999999999994,0.0,2.8304603500309673,1.575187844927661,-0.22634128032982506,1.0415777283622751,6.778393619108969,-0.03339158111027167,-0.9784712963069797,5.153140516514769,58.37545547363169,-0.01676169013788607,1.0,1.0,1.0,1.0,6.377068557919622,117.63494877856581,439.9113475177305,0.014496258380019614,2.5921383276847254,22.770839172096302,176.69261361302281,0.01467032647647517,4.322122795726846,27.64940399703862,42.47732786715507,0.10175128739839731,-0.9733853440542621,0.2802117678786433,1.0,-0.9733853440542621,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,72.0,2022.4,28.08888888888889,0.0,3.305867056602291,1.4485345601710224,-1.3060852109532097,0.08494265442811565,7.367869868746731,-0.17726768173436452,-0.982017549445211,1.4779091812647114,77.4790695742489,-0.012674617220385367,1.0,1.0,1.0,1.0,-10.50826269778481,296.4993999141229,10164.181329113917,-0.0010338523445745029,0.2432226688923861,7.582659263531044,77.55057334760791,0.00313631038937881,-1805.0621097447206,-31.03015114645606,97.90793437582033,-18.436321032123672,-0.683408176714776,0.20707253964789857,1.0,-0.683408176714776,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,72.0,2022.4,28.08888888888889,0.0,3.305867056602291,1.4485345601710224,-1.3060852109532097,0.08494265442811565,7.367869868746731,-0.17726768173436452,-0.982017549445211,1.4779091812647114,77.4790695742489,-0.012674617220385367,1.0,1.0,1.0,1.0,-10.50826269778481,296.4993999141229,10164.181329113917,-0.0010338523445745029,0.2432226688923861,7.582659263531044,77.55057334760791,0.00313631038937881,-1805.0621097447206,-31.03015114645606,97.90793437582033,-18.436321032123672,-0.683408176714776,0.20707253964789857,1.0,-0.683408176714776,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
5.0,11.0,3148.8,286.25454545454545,0.0,3.4981450767512476,2.4567523915930223,0.3473135345987809,1.2835858682640453,4.952909525466782,0.07012313324379747,-0.6935723969002203,6.605030724390195,35.544025446841985,-0.019513051439193217,1.0,1.0,1.0,1.0,0.045885924796748266,18.229641856060606,137.05068597560975,3.3480988781708367E-4,0.0029032248429795232,6.046004743489248,42.53473694583705,6.825538492635882E-5,0.06249487928591697,8.766739501040627,54.78095274953934,0.0011408140265768286,-0.760463397258076,0.12609084943223822,1.0,-0.760463397258076,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
5.0,11.0,3148.8,286.25454545454545,0.0,3.4981450767512476,2.4567523915930223,0.3473135345987809,1.2835858682640453,4.952909525466782,0.07012313324379747,-0.6935723969002203,6.605030724390195,35.544025446841985,-0.019513051439193217,1.0,1.0,1.0,1.0,0.045885924796748266,18.229641856060606,137.05068597560975,3.3480988781708367E-4,0.0029032248429795232,6.046004743489248,42.53473694583705,6.825538492635882E-5,0.06249487928591697,8.766739501040627,54.78095274953934,0.0011408140265768286,-0.760463397258076,0.12609084943223822,1.0,-0.760463397258076,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
5.0,3.0,7001.6,2333.866666666667,0.0,3.8451972959812992,3.3680760412616366,-0.0041225838054839755,0.41215311417175515,1.2235391972110246,-0.003369392508945466,-1.2012718055689098,-0.32448997553943243,1.4134009903321294,-0.8499157802957444,1.0,1.0,1.0,1.0,0.44989309312157244,338.3518610736974,507.88642595978064,8.858143673979571E-4,0.09255727787858738,192.06294321347866,288.1448262179537,3.212179066112287E-4,0.4884915351052655,99.38946887069058,148.99065032945128,0.0032786724135044896,-0.01653088345370538,0.3297167439291506,1.0,-0.01653088345370538,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
5.0,3.0,7001.6,2333.866666666667,0.0,3.8451972959812992,3.3680760412616366,-0.0041225838054839755,0.41215311417175515,1.2235391972110246,-0.003369392508945466,-1.2012718055689098,-0.32448997553943243,1.4134009903321294,-0.8499157802957444,1.0,1.0,1.0,1.0,0.44989309312157244,338.3518610736974,507.88642595978064,8.858143673979571E-4,0.09255727787858738,192.06294321347866,288.1448262179537,3.212179066112287E-4,0.4884915351052655,99.38946887069058,148.99065032945128,0.0032786724135044896,-0.01653088345370538,0.3297167439291506,1.0,-0.01653088345370538,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
11.0,13.0,792.0,60.92307692307692,0.0,2.8987251815894934,1.7847818292826567,-0.20615204556382144,0.09067843824932922,0.3570604221210384,-0.5773589924618944,-1.986105025393753,-0.6997883335013307,0.1524368802477145,-13.029032227412898,1.0,1.0,1.0,1.0,-3.2037404040404027,0.5308868686868686,7.0,-0.4576772005772004,0.46192683815131974,0.9472519417351795,4.322677520988005,0.1068612765834404,0.0,0.44032273945569683,4.790862279590715,0.0,-0.5348173095586976,0.033262957532634196,1.0,-0.5348173095586976,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
11.0,13.0,792.0,60.92307692307692,0.0,2.8987251815894934,1.7847818292826567,-0.20615204556382144,0.09067843824932922,0.3570604221210384,-0.5773589924618944,-1.986105025393753,-0.6997883335013307,0.1524368802477145,-13.029032227412898,1.0,1.0,1.0,1.0,-3.2037404040404027,0.5308868686868686,7.0,-0.4576772005772004,0.46192683815131974,0.9472519417351795,4.322677520988005,0.1068612765834404,0.0,0.44032273945569683,4.790862279590715,0.0,-0.5348173095586976,0.033262957532634196,1.0,-0.5348173095586976,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,44.0,213.6,4.8545454545454545,0.0,2.3296012483565187,0.6861485718703314,-3.120964808692741,-1.7637064665749114,-0.8821056334415024,3.5380851117755734,0.8412429906742518,5.220642436881165,16.90715418023802,0.04975662856718615,1.0,1.0,1.0,1.0,50.53558052434457,64.58367381681988,74.03370786516854,0.682602316992968,6.058104321851062,9.680521882311407,15.200499799848304,0.3985463900280121,14.600513154399358,16.208502856612878,16.944303248433695,0.8616768090330895,-0.16881542976675248,0.30280302321611213,1.0,-0.16881542976675248,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
2.0,44.0,213.6,4.8545454545454545,0.0,2.3296012483565187,0.6861485718703314,-3.120964808692741,-1.7637064665749114,-0.8821056334415024,3.5380851117755734,0.8412429906742518,5.220642436881165,16.90715418023802,0.04975662856718615,1.0,1.0,1.0,1.0,50.53558052434457,64.58367381681988,74.03370786516854,0.682602316992968,6.058104321851062,9.680521882311407,15.200499799848304,0.3985463900280121,14.600513154399358,16.208502856612878,16.944303248433695,0.8616768090330895,-0.16881542976675248,0.30280302321611213,1.0,-0.16881542976675248,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
30.0,15.0,272.0,18.133333333333333,0.0,2.4345689040341987,1.2584776449785176,-2.6332347899169246,0.6645642825587837,3.3251155165255546,-0.7919227999237805,-0.9009747228713807,2.896017258280977,11.969783843031117,-0.07527075966337804,1.0,1.0,1.0,1.0,3.872235294117646E-4,0.9506031568627449,6.2823529411764705,6.163670411985017E-5,4.314589676234216E-4,0.5788870751408177,3.4627789570161083,1.245990497745232E-4,8.764384488359098E-4,0.7828022067412692,4.124153226900934,2.125135514168331E-4,-0.8857214524719454,0.13432659194234728,1.0,-0.8857214524719454,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
30.0,15.0,272.0,18.133333333333333,0.0,2.4345689040341987,1.2584776449785176,-2.6332347899169246,0.6645642825587837,3.3251155165255546,-0.7919227999237805,-0.9009747228713807,2.896017258280977,11.969783843031117,-0.07527075966337804,1.0,1.0,1.0,1.0,3.872235294117646E-4,0.9506031568627449,6.2823529411764705,6.163670411985017E-5,4.314589676234216E-4,0.5788870751408177,3.4627789570161083,1.245990497745232E-4,8.764384488359098E-4,0.7828022067412692,4.124153226900934,2.125135514168331E-4,-0.8857214524719454,0.13432659194234728,1.0,-0.8857214524719454,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
11.0,10.0,422.4,42.239999999999995,0.0,2.625723909525756,1.6257239095257559,-0.21844921601308875,0.07157823694241186,0.3378853292022045,-0.6465187953820858,-0.8547524138740807,-0.26323248122366383,0.36727813645804197,-2.3272619005235233,1.0,1.0,1.0,1.0,-3.1597897727272706,-0.10695946969696954,1.7353428030303035,-1.8208447156432483,0.47925440536445624,0.7277531418248422,1.1609696472052085,0.41280528437428227,0.0,0.0,0.0,0.0,-0.5577463459397244,0.024369366987167535,1.0,-0.5577463459397244,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
11.0,10.0,422.4,42.239999999999995,0.0,2.625723909525756,1.6257239095257559,-0.21844921601308875,0.07157823694241186,0.3378853292022045,-0.6465187953820858,-0.8547524138740807,-0.26323248122366383,0.36727813645804197,-2.3272619005235233,1.0,1.0,1.0,1.0,-3.1597897727272706,-0.10695946969696954,1.7353428030303035,-1.8208447156432483,0.47925440536445624,0.7277531418248422,1.1609696472052085,0.41280528437428227,0.0,0.0,0.0,0.0,-0.5577463459397244,0.024369366987167535,1.0,-0.5577463459397244,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6138373506227716,0.8093820477591857,4.646599171369229,-0.13210464857933724,-2.0009955944217177,-0.963361198943237,19.61550943202227,-0.10201089099195645,1.0,1.0,1.0,1.0,0.04080351537978657,0.32862523540489647,0.6465787821720025,0.06310679611650485,0.1978968747933161,0.4553505374478155,0.5000622975823789,0.39574444174271134,0.04080351537978656,0.32862523540489424,0.6465787821719873,0.06310679611650634,-0.3873830864353162,0.016850918890776112,1.0,-0.3873830864353162,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6138373506227716,0.8093820477591857,4.646599171369229,-0.13210464857933724,-2.0009955944217177,-0.963361198943237,19.61550943202227,-0.10201089099195645,1.0,1.0,1.0,1.0,0.04080351537978657,0.32862523540489647,0.6465787821720025,0.06310679611650485,0.1978968747933161,0.4553505374478155,0.5000622975823789,0.39574444174271134,0.04080351537978656,0.32862523540489424,0.6465787821719873,0.06310679611650634,-0.3873830864353162,0.016850918890776112,1.0,-0.3873830864353162,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9984905808451026,2.3918485685806474,17.308120472118233,-0.05768913975688913,-1.3626038349590253,17.71130749625107,297.85269089962736,-0.004574757511316914,1.0,1.0,1.0,1.0,0.003309692671394799,106.33958257345493,1705.1825059101654,1.9409609586794366E-6,0.05744822913623544,60.55234749873073,931.8167526538447,6.165185265517174E-5,0.0,14.005496312422858,54.65907981433461,0.0,-0.8992416817433625,0.04209966561274134,1.0,-0.8992416817433625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9984905808451026,2.3918485685806474,17.308120472118233,-0.05768913975688913,-1.3626038349590253,17.71130749625107,297.85269089962736,-0.004574757511316914,1.0,1.0,1.0,1.0,0.003309692671394799,106.33958257345493,1705.1825059101654,1.9409609586794366E-6,0.05744822913623544,60.55234749873073,931.8167526538447,6.165185265517174E-5,0.0,14.005496312422858,54.65907981433461,0.0,-0.8992416817433625,0.04209966561274134,1.0,-0.8992416817433625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
3.0,21.0,2967.2,141.2952380952381,0.0,3.4723468203205536,2.1501275255866346,-0.20632403079307726,8.257065685204084,60.901559914351296,-0.0033878283427097823,-1.300579468622324,226.1783951904133,3709.000000000448,-3.5065501984960016E-4,1.0,1.0,1.0,1.0,2.6961445133459155E-4,0.07686579157519036,0.516326503100566,5.221782142027254E-4,0.007483319516553963,0.13894676328916808,0.4613495956445002,0.01622049653278627,2.6961445133459155E-4,0.08323021112957948,0.5532153382834211,4.8735895893845183E-4,-0.28686204584710073,0.05520659136316937,1.0,-0.28686204584710073,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
3.0,21.0,2967.2,141.2952380952381,0.0,3.4723468203205536,2.1501275255866346,-0.20632403079307726,8.257065685204084,60.901559914351296,-0.0033878283427097823,-1.300579468622324,226.1783951904133,3709.000000000448,-3.5065501984960016E-4,1.0,1.0,1.0,1.0,2.6961445133459155E-4,0.07686579157519036,0.516326503100566,5.221782142027254E-4,0.007483319516553963,0.13894676328916808,0.4613495956445002,0.01622049653278627,2.6961445133459155E-4,0.08323021112957948,0.5532153382834211,4.8735895893845183E-4,-0.28686204584710073,0.05520659136316937,1.0,-0.28686204584710073,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,27.0,240.0,8.88888888888889,51.851851851851855,2.380211241711606,0.9488474775526188,-0.8233122301509902,3.1581459772159586,17.320508075688704,-0.04753395377047872,-1.481807921543346,33.38250045648903,299.99999999999915,-0.0049393597384778335,2.0,3.0,6.0,0.3333333333333333,1.64,83835.89058495639,1085888.82,1.5102835297632034E-6,0.4709983703612388,118158.60575568616,1529800.8728143626,3.078821425266589E-7,-1672406.86795551,-128798.3135085403,17.15466989336986,-97489.88924595289,-0.3385118176652677,0.11407312733286398,1.0,-0.3385118176652677,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
2.0,27.0,240.0,8.88888888888889,51.851851851851855,2.380211241711606,0.9488474775526188,-0.8233122301509902,3.1581459772159586,17.320508075688704,-0.04753395377047872,-1.481807921543346,33.38250045648903,299.99999999999915,-0.0049393597384778335,2.0,3.0,6.0,0.3333333333333333,1.64,83835.89058495639,1085888.82,1.5102835297632034E-6,0.4709983703612388,118158.60575568616,1529800.8728143626,3.078821425266589E-7,-1672406.86795551,-128798.3135085403,17.15466989336986,-97489.88924595289,-0.3385118176652677,0.11407312733286398,1.0,-0.3385118176652677,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
5.0,26.0,2200.8,84.64615384615385,76.92307692307692,3.3425805773816273,1.927607229410809,-0.18616548357610496,0.12689510792973777,0.5734198809345241,-0.32465822997400096,-1.743002537822148,-0.632600164572607,1.1618033847420937,-1.5002560336050954,2.0,2.0,2.0,1.0,18.792802617230098,66.52835332606325,99.81970192657215,0.18826746879142328,11.358711474487809,48.88699832949072,86.47326025523283,0.13135518934942028,11.27697498264202,27.551897269863655,38.0967831463494,0.29600858789891366,-0.11929409702112681,0.23331062066635003,1.0,-0.11929409702112681,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
5.0,26.0,2200.8,84.64615384615385,76.92307692307692,3.3425805773816273,1.927607229410809,-0.18616548357610496,0.12689510792973777,0.5734198809345241,-0.32465822997400096,-1.743002537822148,-0.632600164572607,1.1618033847420937,-1.5002560336050954,2.0,2.0,2.0,1.0,18.792802617230098,66.52835332606325,99.81970192657215,0.18826746879142328,11.358711474487809,48.88699832949072,86.47326025523283,0.13135518934942028,11.27697498264202,27.551897269863655,38.0967831463494,0.29600858789891366,-0.11929409702112681,0.23331062066635003,1.0,-0.11929409702112681,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
5.0,3.0,1216.8,405.59999999999997,0.0,3.085219201044942,2.6080979463252794,0.0043386211685610115,0.5281982800455215,1.5401192370565777,0.0028170683568973748,-1.240244396559569,-0.0760532994330639,2.2074809315921686,-0.5618369693753277,1.0,1.0,1.0,1.0,0.43585303418803467,334.90662556760907,503.73241288625906,8.65247149157441E-4,0.08326969543423746,194.9548575744525,296.7458997322867,2.806094220993797E-4,0.48424748497782205,41.91291863094972,63.063395945321055,0.007678741014798624,-0.026637576010485806,0.34997448512407997,1.0,-0.026637576010485806,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
5.0,3.0,1216.8,405.59999999999997,0.0,3.085219201044942,2.6080979463252794,0.0043386211685610115,0.5281982800455215,1.5401192370565777,0.0028170683568973748,-1.240244396559569,-0.0760532994330639,2.2074809315921686,-0.5618369693753277,1.0,1.0,1.0,1.0,0.43585303418803467,334.90662556760907,503.73241288625906,8.65247149157441E-4,0.08326969543423746,194.9548575744525,296.7458997322867,2.806094220993797E-4,0.48424748497782205,41.91291863094972,63.063395945321055,0.007678741014798624,-0.026637576010485806,0.34997448512407997,1.0,-0.026637576010485806,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
6.0,60.0,480.0,8.0,0.0,2.681241237375587,0.9030899869919435,-0.6919905704858198,0.03400469949600003,0.9337733090994105,-0.7410691264598459,-1.2148844907036558,-0.5574061659795876,0.5983196312820076,-2.03049411582994,1.0,1.0,1.0,1.0,28.154208666666683,30.09216547038888,32.22962866666667,0.8735505133444194,3.4955073789367725,9.75169124434806,15.601414393053304,0.22405067200145548,0.0,11.986282982060647,14.652837663356829,0.0,-0.5157154174574609,0.44651572383391597,1.0,-0.5157154174574609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
6.0,60.0,480.0,8.0,0.0,2.681241237375587,0.9030899869919435,-0.6919905704858198,0.03400469949600003,0.9337733090994105,-0.7410691264598459,-1.2148844907036558,-0.5574061659795876,0.5983196312820076,-2.03049411582994,1.0,1.0,1.0,1.0,28.154208666666683,30.09216547038888,32.22962866666667,0.8735505133444194,3.4955073789367725,9.75169124434806,15.601414393053304,0.22405067200145548,0.0,11.986282982060647,14.652837663356829,0.0,-0.5157154174574609,0.44651572383391597,1.0,-0.5157154174574609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
6.0,51.0,4401.6,86.30588235294118,0.0,3.6436105730456085,1.936040396947672,-1.8416035134386008,7.245298915300797,51.115459703042085,-0.03602830775928637,-1.0241345958120653,213.813598665868,2655.6946662969017,-3.856371776504404E-4,1.0,1.0,1.0,1.0,-0.056043760450745154,0.005121924519426123,0.05425801145038238,-1.0329121719102403,0.854746732388347,1.0115105621268763,1.5514038670760644,0.550950497499591,0.0,0.0,0.0,0.0,-0.9552454257338762,0.0899894054619413,1.0,-0.9552454257338762,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
