@relation autogeneratedbymetaParesByPool
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute correleucmah numeric
@attribute correleucman numeric
@attribute correlmanmah numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute class {"ATUeuc","HTUeuc-RFw","TUeuc-RFw"}
@data
5.0,3.0,8529.6,2843.2000000000003,0.0,3.930928665180889,3.453807410461226,-0.024319788332786526,-0.023874095740806997,-0.023428403148827468,1.0380472018641898,-1.1868180137053723,-1.1849055069672247,-1.1829930002290774,1.0032333356795469,1.0,1.0,1.0,1.0,514.9762016412661,514.9858733880421,514.9955451348183,0.9999624394934385,286.5457525500648,287.9934021050449,289.44105166002504,0.9899969299677606,129.64443078966434,129.74263819674925,129.84084560383417,0.9984872648259768,2.0518573115875453E-4,0.5001025928656262,1.0,2.0518573115875453E-4,0.0,0.0,0.0,842.434920634921,0.00692477779335573,0.221044405680321,1074.80238095238,0.00692477779335573,0.181375812608094,1294.86984126984,0.00982192785302725,0.20093776671049,1149.1496031746,0.00337512031236987,0.297470737958214,1350.8880952381,0.00445450299865536,0.255904904708385,1571.93015873016,0.00390686033652634,0.274945570376729,ATUeuc
5.0,3.0,8529.6,2843.2000000000003,0.0,3.930928665180889,3.453807410461226,-0.039087633251406184,-0.025252734781316045,-0.011417836311225905,3.423383571629557,-1.1955752779185196,-1.184156130785073,-1.1727369836516264,1.0194743532311739,1.0,1.0,1.0,1.0,515.3075029308324,516.3859320046893,517.4643610785463,0.995831871120132,287.18995525165167,287.7875925223439,288.38522979303616,0.9958552851606086,129.8968844904455,130.0342287023206,130.17157291419574,0.9978897971530905,0.010004119274768573,0.5050020596373855,1.0,0.010004119274768573,0.0,0.0,0.0,897.821825396825,0.00772987771584716,0.197608496007029,1017.15873015873,0.00772987771584716,0.211104726929954,1223.07936507937,0.00816877583407957,0.185607765369955,1105.01587301587,0.00352887082561562,0.295749381789516,1288.81706349206,0.00410408256842938,0.279719662373633,1582.6880952381,0.00223093122835987,0.261470279335604,ATUeuc
5.0,3.0,8529.6,2843.2000000000003,0.0,3.930928665180889,3.453807410461226,-0.03390518827474805,-0.02858840200100203,-0.02327161572725601,1.4569331443127032,-1.191048783639804,-1.180899853632169,-1.1707509236245341,1.017337470853689,1.0,1.0,1.0,1.0,514.5874560375147,515.643552168816,516.6996483001172,0.9959121468931682,286.05364599598204,287.37630646120783,288.6989669264337,0.9908370959598005,129.79993671975674,129.90274831418935,130.00555990862193,0.9984183508073831,0.007625605818184429,0.5038128029090927,1.0,0.007625605818184429,0.0,0.0,0.0,898.346031746032,0.00889922184107533,0.214950203987032,1043.95992063492,0.00889922184107533,0.211769043896518,1318.29603174603,0.00889922184107533,0.184476987329617,1066.72857142857,0.0034720876503203,0.296965515551469,1326.69087301587,0.00354358628987397,0.291201009184592,1605.28571428571,0.00493776827094341,0.266459278091033,HTUeuc-RFw
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.17929811935899578,3.632802002716748,11.791217007382064,-0.015206074084358177,-0.6101988129142124,46.35381435403287,203.26024538327962,-0.0030020568545688076,2.0,2.0,2.0,1.0,0.977579420178282,47.36569492970015,115.61917341977258,0.008455167004429574,0.21984947037767225,23.510223863787,57.41734982912395,0.003828972793623391,0.8042079591304793,16.713743469595798,37.78550908720359,0.021283502023870617,-0.3132686215002026,0.20662315489738262,1.0,-0.3132686215002026,0.0,0.0,0.0,4.96944444444444,0.117012233378173,0.434091280865385,87.118253968254,0.00851710186345724,0.158397656427442,87.118253968254,0.00851710186345724,0.184239894140922,11.1607142857143,0.103715412571122,0.458574430714737,499.239285714286,0.003954207275302,0.20593772029216,462.31626984127,0.00305843878178528,0.232368297353589,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1740921146946132,3.37656879959512,10.437446910058005,-0.01667956888258277,-0.6492651508669596,40.00446688575176,164.03754076651293,-0.003958027826027384,2.0,2.0,2.0,1.0,0.9813479801458672,47.18379621387087,114.41512641815186,0.008577082514066752,0.2168779426048074,22.935423344634227,53.09182403632481,0.004084959342448321,0.8070138032313382,16.685610809667796,37.590844189435074,0.021468360730726815,-0.31931323734865924,0.2105425947598456,1.0,-0.31931323734865924,0.0,0.0,0.0,3.48730158730159,0.0672415356227729,0.474217796793664,69.3420634920635,0.00839219169073196,0.170316784589465,70.5531746031746,0.00839219169073196,0.192893256877892,9.58134920634921,0.066748686037491,0.458876886398179,499.187301587302,0.00210708155005073,0.216177928876218,466.96746031746,0.00212322555348777,0.232060462935975,HTUeuc-RFw
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.167418134504816,3.7021179058671123,11.881997291457543,-0.014090066711694993,-0.6309476204917317,47.1742448521671,200.91411171396206,-0.0031403847898449307,2.0,2.0,2.0,1.0,0.9769904404376013,47.312347143908674,115.37119773095569,0.00846823522380284,0.2134791727727174,23.54834201115455,57.0635637994431,0.0037410767670069847,0.8038959774292345,16.703690350883615,37.7510602771686,0.021294659581135564,-0.29746135342816926,0.20863466073189307,1.0,-0.29746135342816926,0.0,0.0,0.0,6.10079365079365,0.0737719788612257,0.428707137273485,70.8365079365079,0.0129619071297864,0.178925943297955,78.1928571428571,0.0129619071297864,0.0483937916228904,10.5884920634921,0.102216068021778,0.452766987786293,481.345238095238,0.00676604119328867,0.218921822876574,413.642857142857,0.00624231179573908,0.121833422791588,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.19609819479441454,3.6658650712992062,11.465443466811521,-0.017103411251562204,-0.6117050127539083,43.89195116637293,184.0887081236866,-0.0033228817725360557,2.0,2.0,2.0,1.0,0.9749568079416508,47.423838045110735,116.19996110210641,0.008390336784062636,0.21805323170277566,24.229671720205868,60.68458822325972,0.003593222564196263,0.8023303740158262,16.71613063013093,37.86852330956676,0.02118726329666868,-0.30263165329092295,0.20974116674324933,1.0,-0.30263165329092295,0.0,0.0,0.0,6.45357142857143,0.0795459894319748,0.430635356476629,64.9214285714286,0.00965747954547565,0.173510947379432,75.856746031746,0.00965747954547565,0.0508150493711853,5.96984126984127,0.120038227452951,0.451128917881318,501.200793650794,0.00525094461412441,0.217203149710823,498.687698412698,0.00713977323801088,0.120877060095243,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.2046139135148765,3.2745053865903238,9.638917192083198,-0.021227894112726017,-0.6061415832695696,34.509686224735326,129.97321764917598,-0.0046635883471444735,2.0,2.0,2.0,1.0,0.9771635376823327,47.438857935642886,115.8623273905991,0.00843383315085744,0.21622564433182587,23.825477846634517,60.34679125249675,0.0035830512251615347,0.8039495474728447,16.722798174298394,37.76621882535468,0.021287530827235113,-0.3210587509518674,0.19998213198027195,1.0,-0.3210587509518674,0.0,0.0,0.0,6.81587301587302,0.0748734439721454,0.437846846542342,120.372222222222,0.00567775968383743,0.144074495651125,127.490873015873,0.00567775968383743,0.0341717119429653,6.00119047619048,0.0940891212936706,0.462930138615187,558.037698412698,0.00332015462896501,0.198763274118085,541.267857142857,0.00595580073045891,0.121701248410986,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.18126135005606633,3.29530804414084,9.425817517218745,-0.01923030545891055,-0.5943862836523159,34.354480813020096,122.8580580227702,-0.004837991851882877,2.0,2.0,2.0,1.0,0.9790380145867074,47.22667442733657,114.94203484602865,0.0085176673259542,0.21594693000714263,23.109273260976636,55.67255333598515,0.003878875982279776,0.8053588780790005,16.689978259903828,37.677409729087934,0.021375112670159027,-0.3225437489054576,0.20785050474516503,1.0,-0.3225437489054576,0.0,0.0,0.0,0.1,0.236396157195436,0.466847323122457,62.0654761904762,0.0161546137268212,0.172190332002518,70.4829365079365,0.0161546137268212,0.0509640531610895,11.0694444444444,0.226467586667854,0.470578726869563,487.524603174603,0.0122689967911163,0.204453849554742,551.661111111111,0.0122288928993578,0.120635730462843,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.16568027462788393,3.5761040274389084,11.15195705116074,-0.01485660981904869,-0.6431647470865616,42.265675524020885,174.157509758768,-0.003693006106813498,2.0,2.0,2.0,1.0,0.9769893075364656,47.367293259792,115.66475850891364,0.008446732783012507,0.21845381267203073,24.238351485237455,59.264974509083004,0.00368605258808557,0.8037883693783726,16.697461351016248,37.745539924633974,0.021294923081860435,-0.3037621560615469,0.2066480095065105,1.0,-0.3037621560615469,0.0,0.0,0.0,7.68690476190476,0.0327811844463151,0.430909250496318,60.3630952380952,0.0141593396712648,0.186252556078998,65.1333333333333,0.0141593396712648,0.0539644216700549,9.87579365079365,0.10479779435608,0.46080784018427,468.543253968254,0.00401666673807111,0.222023964142969,482.954365079365,0.00876561111489325,0.119607669639807,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.17474671526467037,3.7902783353966485,12.03259327170013,-0.014522780860187736,-0.6387991302031484,47.50062358991229,203.61074170662744,-0.003137354762567302,2.0,2.0,2.0,1.0,0.9759572917341955,47.418665445434875,116.08079092382437,0.008407569279698029,0.21806964035040333,23.979392548464247,60.196463721460866,0.0036226320761872013,0.8030619406574113,16.71921953546279,37.85591477642713,0.021213645090871713,-0.30068163621179494,0.20775524921474434,1.0,-0.30068163621179494,0.0,0.0,0.0,8.05198412698413,0.121680303974979,0.452141019225715,61.2007936507936,0.0158881060537172,0.166529263768525,61.5369047619048,0.0158881060537172,0.0509892371383282,5.39285714285714,0.117496033331162,0.441384604502541,475.504761904762,0.00403272612766758,0.218873709925639,506.679365079365,0.00590602660029335,0.121989570535785,TUeuc-RFw
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.19445541872648966,3.473531965339307,11.00749467422012,-0.017665729076563632,-0.6405559649917207,41.39458758020429,172.92183261379182,-0.003704309370941929,2.0,2.0,2.0,1.0,0.979452840761751,47.37787000006753,115.2152852512151,0.008501066838711154,0.2160705703027172,23.745744309804035,57.41292698278793,0.0037634480883981746,0.8056344373324142,16.721609891765066,37.682520192652625,0.021379526454536276,-0.3147125426042601,0.20414439216531907,1.0,-0.3147125426042601,0.0,0.0,0.0,5.72142857142857,0.109938218342862,0.437470920854225,108.34880952381,0.010020032258498,0.151226223991092,108.47380952381,0.010020032258498,0.0385234519455634,10.0484126984127,0.105442814969491,0.46028123886961,528.335714285714,0.00577727411112968,0.202006114439016,402.244047619048,0.0112874896807794,0.124438112240339,TUeuc-RFw
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.205059401468059,3.550015009828396,11.60166589814267,-0.017674996269362257,-0.5908612565162827,48.27265506664518,217.48629791657694,-0.002716774629834034,2.0,2.0,2.0,1.0,0.9766007317666118,47.33403113560235,115.56491653160398,0.008450667910961862,0.21600915721899736,22.987775658526104,56.26311514873927,0.003839267638273272,0.8035540358325243,16.71370439642858,37.80077106592703,0.021257609651164872,-0.3132695719733226,0.20884800025122083,1.0,-0.3132695719733226,0.0,0.0,0.0,4.56190476190476,0.123641980425685,0.466374458687238,76.5325396825397,0.00812800823801357,0.148916128109025,77.5325396825397,0.00812800823801357,0.171702098620086,7.52777777777778,0.101619626484825,0.454949827621448,537.25,0.0031433416910351,0.204323091658632,511.175396825397,0.004131446817293,0.230928314513123,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.17848791226418395,3.5571612126572774,11.577832985226491,-0.015416348853186733,-0.6481531514106322,43.92409291487351,190.13101079986504,-0.0034089817788476844,2.0,2.0,2.0,1.0,0.980973096029173,47.29834342119122,114.9874408427871,0.008531132520553937,0.21884495077569646,23.330838532860792,55.21420268219684,0.0039635626368695245,0.8066811933993125,16.710433175659304,37.69415645336878,0.02140069626965265,-0.3035161894110497,0.20493423544803305,1.0,-0.3035161894110497,0.0,0.0,0.0,5.60753968253968,0.0737929528675942,0.423815750396359,102.569047619048,0.0077914834359373,0.145767417903116,102.902380952381,0.0077914834359373,0.17035976223278,8.83055555555556,0.101915113597935,0.446072211534564,491.367063492063,0.00400391070728118,0.211447846122334,459.149603174603,0.00400391070728118,0.239382054854097,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.2009422748511614,3.5323092090393495,10.871504127255998,-0.01848339222420733,-0.5829464629960723,40.924451417673346,167.33607459945588,-0.003483686732770818,2.0,2.0,2.0,1.0,0.9745700182333878,47.418053772622905,115.71483468395412,0.008422170077805323,0.21409225634495144,23.952259637928858,58.166415474187026,0.0036806850585448378,0.8021526552410376,16.724389474757547,37.78839118722267,0.021227488920255177,-0.3119610109306651,0.20848617359776908,1.0,-0.3119610109306651,0.0,0.0,0.0,3.85793650793651,0.12459509512274,0.469695174782919,72.0984126984127,0.0146345387634132,0.166248121626239,73.1662698412698,0.0146345387634132,0.189081649297089,11.5150793650794,0.103979179644161,0.456091468856119,489.206746031746,0.00488984270073408,0.214604485095706,449.834920634921,0.00609023057190523,0.241838739524883,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.19601001220169134,3.244285031426756,9.063934284362878,-0.021625268459839597,-0.6150383213924657,32.25438708552696,113.24738169013314,-0.0054309275164995,2.0,2.0,2.0,1.0,0.9778718075364647,47.45078953140192,115.7816620745538,0.00844582630802792,0.21711217983900608,23.843014356518125,59.13117365726815,0.003671704219798106,0.8044536623106608,16.726895362807323,37.78050622955914,0.021292823802378364,-0.3221096924347032,0.20673955801051047,1.0,-0.3221096924347032,0.0,0.0,0.0,4.97738095238095,0.128306727664479,0.476182891401887,58.4142857142857,0.0120459431938925,0.165702109454122,62.9928571428571,0.0120459431938925,0.0440223757661842,7.42738095238095,0.125350012866558,0.463561327310832,518.673015873016,0.00399412417356974,0.209079131486708,516.625793650794,0.00746610645522825,0.113701372647811,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1600178099291564,3.7602735061535384,12.447669757376817,-0.012855242229922242,-0.6438753372543093,50.351021464521715,221.5110986536824,-0.002906740750994896,2.0,2.0,2.0,1.0,0.9785010559157186,47.23827287520259,115.31892787682283,0.00848517302346843,0.21961198054736497,23.28711103351928,56.9072739024972,0.0038591196781564327,0.8048766983538957,16.68213092826582,37.742698652658575,0.021325361648383365,-0.3037442161551924,0.2064225951889541,1.0,-0.3037442161551924,0.0,0.0,0.0,6.73531746031746,0.0466409825461428,0.433109654732695,109.935714285714,0.00484596754145046,0.14343769203486,109.935714285714,0.00484596754145046,0.168630700071096,8.93968253968254,0.0657750993281779,0.456643206969614,498.926984126984,0.0016049626081899,0.210347994129718,486.561507936508,0.00219304988020163,0.224865483786228,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1856196612128902,3.629256597276498,11.4951376112787,-0.01614766760432389,-0.6182952156036086,47.14650691757271,203.84185603952147,-0.003033210291627896,2.0,2.0,2.0,1.0,0.9761222086709876,47.319074667814675,115.66492058346785,0.008439224301948867,0.21481659589037047,23.66684590556198,59.41890581104033,0.0036152903349232737,0.8032334519748164,16.698124493086546,37.756403165919664,0.02127409881828587,-0.3046889420608609,0.20857576345535953,1.0,-0.3046889420608609,0.0,0.0,0.0,2.92896825396825,0.111318554880251,0.466660811474188,70.118253968254,0.011314996330258,0.160181867416359,70.3293650793651,0.011314996330258,0.0471221928132627,8.58611111111111,0.0928006057839143,0.462105416157476,478.353174603175,0.00341183341891349,0.21224099686908,382.098015873016,0.00783410479719387,0.125612352902897,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.19193877799882808,3.4875328059673074,11.070913589439108,-0.017337212186528537,-0.600304621919268,41.80730935162661,173.9795703752488,-0.0034504316835850188,2.0,2.0,2.0,1.0,0.9746429517828209,47.25043969779847,115.09044246353268,0.00846849600123524,0.21251224330889185,23.29129554456686,55.54275668564081,0.003826101835594191,0.8022315255305079,16.70259718409599,37.71533971254807,0.02127069599915606,-0.3142617104965252,0.21030350868251796,1.0,-0.3142617104965252,0.0,0.0,0.0,3.85793650793651,0.123463480921219,0.465705037625638,59.7281746031746,0.0147429062568865,0.164634506208782,64.5829365079365,0.0147429062568865,0.0460778536699056,7.0468253968254,0.10277260273373,0.456020465958523,501.55873015873,0.00588960096772121,0.207141582030788,523.353571428571,0.00615225727983156,0.120483403151468,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.16902839371062206,3.3837970689052157,9.8894944021847,-0.017091712360268064,-0.6409021973591242,35.55185936775806,136.00681524749683,-0.004712280014739334,2.0,2.0,2.0,1.0,0.9780265846839535,47.45591887162343,116.1143119935165,0.008422963266910317,0.21989228094001134,24.01220794359597,61.06485947746665,0.0036009626947746125,0.8045068771682624,16.714834827591645,37.811961601559,0.02127651788197871,-0.3113267926570443,0.20404698065543533,1.0,-0.3113267926570443,0.0,0.0,0.0,6.85753968253968,0.0887069519996109,0.432113058451901,98.1051587301587,0.0124299255803281,0.166808758481827,98.1051587301587,0.0124299255803281,0.191707022407165,7.99960317460317,0.122200794205639,0.456334665315837,518.359523809524,0.00393105161668379,0.203408247413443,462.780952380952,0.00393105161668379,0.234025521351012,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.2019931586917165,3.6907802646226013,11.763561578001173,-0.017171088649670548,-0.58309874485863,46.14233015687412,194.88161382845047,-0.0029920664828438745,2.0,2.0,2.0,1.0,0.9763568901944882,47.479904808549385,115.7390648298211,0.0084358456812321,0.21681715428299655,23.688539507498902,56.950502218877986,0.0038071157555328084,0.803379046796957,16.743016515530176,37.838612939077905,0.02123172559444603,-0.2935902221489962,0.20987933707502865,1.0,-0.2935902221489962,0.0,0.0,0.0,5.68333333333333,0.104533590059836,0.439380093871197,57.0099206349206,0.009528250792973,0.175046710309552,62.6134920634921,0.009528250792973,0.0545070793811509,11.1392857142857,0.0921488140827015,0.457258851897433,526.289682539683,0.00341488513350564,0.21736513656968,516.476984126984,0.00625487771726122,0.124546885594646,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1614185724578444,3.5104522287025888,11.117775694814458,-0.014518962865308849,-0.6364611949411425,42.81230792319072,178.85611465027623,-0.0035585095661148512,2.0,2.0,2.0,1.0,0.9798768269854136,47.21054843051053,115.00790923824908,0.008520082083707059,0.21879815257549806,23.517656409859836,56.6107643742492,0.003864956691434885,0.8058825133909027,16.676440674825887,37.655139345559675,0.021401660633767725,-0.3206203854976392,0.20601473485763877,1.0,-0.3206203854976392,0.0,0.0,0.0,0.211111111111111,0.0663724533080148,0.447935739988633,61.406746031746,0.00591724081804738,0.157525079841076,62.406746031746,0.00591724081804738,0.181921983010938,10.4496031746032,0.0663724533080148,0.453699277179785,533.001587301587,0.00161463584622994,0.208209188580256,479.388095238095,0.00334836175423478,0.22580786313584,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.19682514904980333,3.6043181867044467,11.321973981652416,-0.017384349175220165,-0.6458006957707116,46.13810515412883,198.69029296977234,-0.0032502881047588987,2.0,2.0,2.0,1.0,0.9791349327390608,47.32772245975147,115.51605753646623,0.008476180313113322,0.21645123602635888,23.548087989216697,58.60912963318877,0.003693131725057872,0.8053976983930943,16.705084232532865,37.74110208998406,0.02134006835499473,-0.31159516634404233,0.2050226004278957,1.0,-0.31159516634404233,0.0,0.0,0.0,4.60515873015873,0.12760233837553,0.47406263938265,68.3781746031746,0.0112001190435628,0.169820656584401,73.6857142857143,0.0112001190435628,0.0514238210240953,8.46349206349206,0.104123278246382,0.460897778490559,477.827380952381,0.0030741036973083,0.216664232185473,484.647619047619,0.00680636562781101,0.120750244616304,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.18372074248851414,3.236928014926255,9.213784334269535,-0.019939770220710234,-0.6313626770973273,32.6170011957334,116.35172704194719,-0.0054263283678609095,2.0,2.0,2.0,1.0,0.9772114303079397,47.31869738182064,115.53995948136092,0.008457778890476284,0.2183209917968426,23.738442802945798,59.56594005312621,0.0036651984607667487,0.8039462543916086,16.698109242428348,37.71931536319287,0.021313914281066527,-0.33051163552421775,0.1999775974045783,1.0,-0.33051163552421775,0.0,0.0,0.0,0.703968253968254,0.0662376264401458,0.449590610811635,55.2428571428571,0.00891460825556821,0.176598497636772,58.1646825396825,0.00891460825556821,0.0510319473545086,5.57777777777778,0.0662376264401458,0.457514023540492,475.873412698413,0.00161688065118406,0.214068513618621,519.768253968254,0.00364856496904902,0.116947867762611,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.16350708710894246,3.5941614925284178,11.401446996630353,-0.014340906654854095,-0.6221950597344357,44.36659757462271,187.1029747759234,-0.0033254151115426327,2.0,2.0,2.0,1.0,0.9776457860615879,47.341059437466214,115.57512236628793,0.008458963884659984,0.21973476869102035,23.95761584020508,58.74171448033165,0.003740693826098549,0.8042310104670406,16.704689942315422,37.74669969147226,0.021305995412593186,-0.3036994779141086,0.2067714269210124,1.0,-0.3036994779141086,0.0,0.0,0.0,9.52420634920635,0.0774114405197246,0.418923307319395,125.910317460317,0.00482930955799709,0.140918294430413,125.910317460317,0.00482930955799709,0.165256577042658,11.0607142857143,0.101624474125485,0.446195249345251,513.682936507936,0.00488270184204444,0.211355911580101,479.245634920635,0.00407018060387074,0.240358872634122,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1624692384911271,3.471621612144823,11.41159389397487,-0.014237208228809136,-0.6395536532069253,41.44909533250098,182.53274498859773,-0.0035037749158205902,2.0,2.0,2.0,1.0,0.9780410060777959,47.416886636480264,115.53857698541276,0.008465060169481555,0.21511600517768828,23.211981037550615,54.613923156018096,0.003938849156892767,0.804634850664497,16.73219960514314,37.82656162566222,0.021271688889603388,-0.3055769114071204,0.21029133823373922,1.0,-0.3055769114071204,0.0,0.0,0.0,5.09007936507937,0.107338393870444,0.429222371911656,58.8829365079365,0.0209136428991269,0.242544639463447,65.1448412698413,0.0209136428991269,0.0595601952448552,10.7,0.102743451695761,0.451874456086552,508.496428571429,0.00487841981066864,0.206756863424356,270.570238095238,0.0106346256199987,0.13624176452148,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.20489309816323753,3.7584984897260143,12.013148866184524,-0.017055736214173237,-0.5961998999593878,47.592108729727435,203.3446764990386,-0.0029319670926433454,2.0,2.0,2.0,1.0,0.9782435226904376,47.37552644543489,115.55694084278716,0.008465467461805844,0.21725578614479477,23.909712605378672,58.492702793030475,0.003714237430838659,0.8047345139490762,16.710178135301806,37.7617625352508,0.021310830319370085,-0.2944364416994751,0.2105891821667763,1.0,-0.2944364416994751,0.0,0.0,0.0,7.26349206349206,0.0381495686990684,0.436317369052797,70.4626984126984,0.0148828427005619,0.178009790667885,82.7686507936508,0.0148828427005619,0.0487957330532162,6.84126984126984,0.104819863601383,0.46070626056163,510.587698412698,0.00301438101934229,0.211869290506126,523.530952380952,0.00684720684262832,0.120220504092468,ATUeuc
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.20667666718432945,3.6155345671719883,11.210337578572908,-0.01843625722559549,-0.618946694223153,46.84717649156436,198.61398938991223,-0.003116329801966053,2.0,2.0,2.0,1.0,0.9768964412479728,47.27236436703132,115.25718638573693,0.00847579636360847,0.2141071728849749,23.263494484759235,57.40287669592258,0.0037299031896807933,0.803851031807504,16.696796509387863,37.70781647315056,0.02131788862343375,-0.31344634797747273,0.20795276176583238,1.0,-0.31344634797747273,0.0,0.0,0.0,3.47619047619048,0.114821180643194,0.47352440493971,59.5789682539683,0.0130054850349108,0.170515596935142,66.5186507936508,0.0130054850349108,0.0528931716358089,10.6134920634921,0.0943979794478332,0.467913433486032,561.446428571429,0.00340625203435045,0.210829972649484,539.513492063492,0.00499031643482507,0.123835973856777,ATUeuc
2.0,9.0,369.6,41.06666666666667,11.11111111111111,2.567731962548069,1.6134894531087443,-0.3191813547542896,1.0833882529583378,2.5388042367344363,-0.12572113679975577,-0.7390214630734873,3.0239604646776903,8.042508888970353,-0.0918894182494464,2.0,2.0,2.0,1.0,3.5888617886178853,38.14835462640341,137.98915989159892,0.026008287835343095,2.0873891454124056,10.44146945445481,23.949844130840194,0.08715669020678411,2.0143861865778123,9.715833788034129,22.338755786097956,0.09017450237006586,-0.06831097900960724,0.28835744421077214,1.0,-0.06831097900960724,0.0,0.0,0.0,103.3,0.108131274937203,0.194701836883724,142.66746031746,0.0990827337560368,0.0718502461348776,145.571428571429,0.0990827337560368,0.0734937011339738,110.253174603175,0.0758334391470664,0.205242307038444,186.946825396825,0.0815212037664792,0.192914708740438,177.278174603175,0.107220329051375,0.145844458858145,ATUeuc
2.0,9.0,369.6,41.06666666666667,11.11111111111111,2.567731962548069,1.6134894531087443,-0.44155183307751533,0.9101090504231527,2.152907418499995,-0.20509559736904978,-0.6713493611033896,2.0487155893258855,5.327194520473856,-0.12602306120476953,2.0,2.0,2.0,1.0,3.675284552845528,38.62999612853272,139.2357723577236,0.0263961228541399,1.96061233560565,10.519174046988415,25.03453440406755,0.07831630914162696,2.0817787691948175,9.80288327075968,22.364730094049516,0.09308311615836165,-0.08212154471379529,0.2875468146286543,1.0,-0.08212154471379529,0.0,0.0,0.0,97.2940476190476,0.118151148405852,0.180220872077563,97.4940476190476,0.118151148405852,0.0956992252174047,153.821825396825,0.118151148405852,0.102787671610673,109.736507936508,0.0719571349214054,0.196285965223141,170.82619047619,0.0719571349214054,0.193627017897241,182.503571428571,0.0719571349214054,0.14540627826739,HTUeuc-RFw
