@relation data
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute majority numeric
@attribute minority numeric
@attribute majorityByminority numeric
@attribute classEntropy numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute "orçamento" {baixo,alto}
@attribute learner {NB,kNN,VFDT,SVM,C45,IELM,CIELM}
@attribute class {"multilabel0,0,0,0,0,0,1","multilabel0,0,0,0,1,0,0","multilabel0,0,0,0,1,0,1","multilabel0,0,0,1,0,0,0","multilabel0,0,0,1,1,0,0","multilabel0,0,1,0,0,0,0","multilabel0,0,1,0,0,0,1","multilabel0,0,1,0,1,0,0","multilabel0,0,1,0,1,0,1","multilabel0,0,1,1,0,0,1","multilabel0,0,1,1,1,0,0","multilabel0,0,1,1,1,0,1","multilabel0,1,0,0,0,0,0","multilabel1,0,0,0,0,1,0","multilabel1,0,0,0,1,1,0","multilabel1,0,1,0,1,1,0","multilabel1,1,0,0,0,1,0","multilabel1,1,1,0,0,1,1","multilabel1,1,1,0,1,1,1","multilabel1,1,1,1,0,1,0","multilabel1,1,1,1,1,1,1"}
@data
3.0,8.0,3341.6,417.7,12.5,3.523954462257065,2.620864475265121,-0.6398732689817931,0.6203687756176066,3.1288173790658327,-0.20450962503054088,-0.04547558144296682,11.033153238707637,76.0255092291977,-5.981621419446127E-4,3.0,3.0,3.0,1.0,0.1395163993296614,0.38270340982933787,0.82874215944458,0.1683471725671164,0.04182705660725703,0.17461838890742912,0.49038901823099723,0.08529362414790953,0.17174074709764348,0.4138469864539907,0.8289937234231495,0.20716772907336062,0.7749722929028297,0.9068912989877858,1.0,0.7749722929028297,34.64208762269572,31.67344984438592,1.0937263794406653,0.9993697732447365,73.40158730158733,0.0102906390306248,0.33879992668321707,128.18730158730202,0.0113637419241858,0.3897777066650099,243.57301587301595,0.005327101031015958,0.38386585732015993,132.24801587301593,0.007264347223534722,0.4010983236540982,248.22857142857092,0.007242289481104087,0.3774329943770381,269.9591269841269,0.005720876862102359,0.41727625257023787,baixo,kNN,"multilabel1,1,1,1,1,1,1"
2.0,22.0,156.0,7.090909090909091,0.0,2.1931245983544616,0.8507019175322553,-0.5143174975652085,1.6572698376675639,4.220709129139057,-0.12185570761426039,-0.9217809777573187,5.519079586947487,21.994974114984917,-0.04190870936871529,1.0,1.0,1.0,1.0,-5.684396974358974,22.19798414312355,197.104917948718,-0.02883944770895021,3.482190859976327E-5,8.317174880959302,91.49154763503036,3.806024654722381E-7,-3.601261245242811,1.1697016623867642,10.001065316356744,-0.36008776378581864,-0.8352706760187871,0.36254497494727617,1.0,-0.8352706760187871,75.38461538461539,24.615384615384617,3.0625,0.8051250074646823,20.028571428571407,0.09489584419750523,0.271140586627105,25.6607142857143,0.15772263412871004,0.2643261222929399,33.958333333333286,0.14785626175549102,0.20624231168431092,41.21785714285713,0.06288869856632019,0.31140173257916187,33.582539682539704,0.08291699683874111,0.2740545148868001,59.57261904761897,0.07558725996499806,0.21110704446569892,baixo,kNN,"multilabel0,0,0,0,1,0,0"
3.0,5.0,84.8,16.96,40.0,1.9283958522567137,1.229425847920695,-0.09545077118953145,0.4613003043875583,0.8542662958563823,-0.11173421174698722,-1.0982970837993757,-0.595321123527735,-0.12335093108692519,8.903841050258531,2.0,2.0,2.0,1.0,8.226415094339623,16.40566037735849,27.21698113207547,0.30225303292894284,6.7348178734068584,9.073209608616347,13.269373772844377,0.5075460220428478,3.8633655073547963,5.580872567539838,7.249007717588355,0.5329509441659258,-0.17786906859585458,0.27372678748327206,1.0,-0.17786906859585458,35.84905660377358,32.075471698113205,1.1176470588235294,0.9987192387384625,11.6269841269841,0.22755644208082987,0.29352269800662517,19.9198412698413,0.19415977377320806,0.28249293790793684,28.08174603174599,0.1594854931636789,0.3396011688719882,8.144444444444444,0.4641112015629922,0.32000996550578703,15.3281746031746,0.158166687687419,0.311640861837791,30.16547619047618,0.06990054175574817,0.3455200991946991,alto,kNN,"multilabel1,1,1,1,1,1,1"
2.0,20.0,5920.0,296.0,0.0,3.77232170672292,2.4712917110589387,-0.03290459217782331,0.011570591325473938,0.05169621178744497,-0.6364990980986072,-0.14417075659781808,-0.06388078544223903,0.049161690589743845,-2.932583376778648,1.0,1.0,1.0,1.0,-0.022110783783783755,0.0023114067567567586,0.013736527027027073,-1.6096342066870362,1.0791394450744052,1.0925789909126522,1.108513757787852,0.9735011744264985,0.0,0.0,0.0,0.0,0.14079496615737297,0.20804445534374005,1.0,0.14079496615737297,50.04054054054055,49.95945945945946,1.0016229375169057,0.999999525775866,1051.9115079365101,0.220653032562527,0.14654101768884295,3131.4702380952385,0.19869765736814698,0.06517382965940594,4089.0190476190487,0.19997677229665992,0.06307711645530961,744.9130952380948,0.21580888975242105,0.15525296293444593,3044.5214285714314,0.19522867540677194,0.07189112154879808,4963.85396825397,0.18206681044898804,0.036304648999957216,alto,kNN,"multilabel1,0,0,0,1,1,0"
5.0,3.0,1216.8,405.59999999999997,0.0,3.085219201044942,2.6080979463252794,0.0043386211685610115,0.5281982800455215,1.5401192370565777,0.0028170683568973748,-1.240244396559569,-0.0760532994330639,2.2074809315921686,-0.5618369693753277,1.0,1.0,1.0,1.0,0.43585303418803467,334.90662556760907,503.73241288625906,8.65247149157441E-4,0.08326969543423746,194.9548575744525,296.7458997322867,2.806094220993797E-4,0.48424748497782205,41.91291863094972,63.063395945321055,0.007678741014798624,-0.026637576010485806,0.34997448512407997,1.0,-0.026637576010485806,90.00657462195923,1.9066403681788298,47.206896551724135,0.28708199909455795,227.38928571428607,0.02887160111395821,0.22200753967022804,275.5142857142862,0.03502392738712759,0.22406406523937408,338.29960317460313,0.03502392738712759,0.20547289159165502,219.47380952380993,0.027270457966575203,0.32469711340157814,287.0555555555559,0.02060615434117259,0.307648088887114,422.90714285714296,0.021368958795333196,0.27903844096720015,baixo,kNN,"multilabel1,1,1,1,1,1,1"
2.0,5.0,513.6,102.72,0.0,2.710625015060797,2.011655010724778,-2.333215612071068,3.498502576804068,20.345942094673838,-0.11467719711449771,-1.4383337274075991,97.16755206926665,481.35817061681297,-0.0029880737779199146,1.0,1.0,1.0,1.0,2.743561526479753,13.624385728971964,55.33792772585671,0.04957832067856456,0.43632905699624686,4.0512711285240375,15.027932232746544,0.02903453716975554,2.2725373357904193,6.18959951767905,20.64983807633743,0.1100510971267378,0.018279498814147928,0.3468050450340632,1.0,0.018279498814147928,52.49221183800623,47.50778816199377,1.104918032786885,0.9982071068176114,13.427380952380993,0.0182044304758035,0.32664220048713405,13.694047619047597,0.0182044304758035,0.3458500564284208,34.92539682539678,0.010402531700459204,0.27523298301554383,53.75476190476191,0.010256421935968598,0.35653662614160386,41.742460317460306,0.007692316451976424,0.38167190135366424,58.643253968253994,0.0051282109679842815,0.2987217824070711,alto,kNN,"multilabel1,0,1,0,1,1,0"
2.0,9.0,369.6,41.06666666666667,11.11111111111111,2.567731962548069,1.6134894531087443,-0.3817342585259034,0.8560005840491606,2.312698937480422,-0.1650600743310693,-1.0162290095644373,2.257390455816063,6.421109968667752,-0.1582637603970648,2.0,2.0,2.0,1.0,3.635649350649348,38.88974567099568,138.32683982683983,0.02628303628710468,2.0709091610593258,11.007772311183025,24.481058691658568,0.08459230408058074,2.45986305982096,12.309695656804292,26.952004109841766,0.09126828008024528,-0.10260631921636505,0.2997384237961199,1.0,-0.10260631921636505,65.36796536796537,34.63203463203463,1.8875,0.9307388109871576,96.36388888888888,0.100637719511242,0.17356034995770703,96.71111111111108,0.100637719511242,0.09842861418804287,154.12619047619,0.11578675876397602,0.11011461925085798,104.969444444444,0.0667211847125855,0.2005069789767849,189.54642857142892,0.08777829555258361,0.18531275915098397,178.58412698412704,0.0760573994345801,0.14390047820092292,alto,kNN,"multilabel1,1,1,1,1,1,1"
2.0,3.0,226.4,75.46666666666667,0.0,2.354876422516234,1.8777551677965714,0.06820579807857284,1.0407961082530872,2.881260730055099,0.0236722061863761,-1.1272075053711335,3.0810069022220037,10.91952492889482,-0.10322862145663142,1.0,1.0,1.0,1.0,4.307420494699647,39.8716136631331,62.936395759717314,0.06844085115939588,3.2610179434060194,7.1766354722442705,10.890499861992875,0.29943693905059,2.40555165427813,11.533198617640407,16.744383625490848,0.14366319525885882,-0.05901516512020684,0.3428020437616511,1.0,-0.05901516512020684,72.08480565371025,27.915194346289752,2.5822784810126582,0.8542926991280795,27.544444444444398,0.040410257088375194,0.24704803465264388,56.063888888888876,0.03221167396469912,0.24105019626853097,58.61944444444437,0.041814779432447595,0.29294965274108414,43.9373015873016,0.021923359782141702,0.28189911151816394,53.263095238095204,0.013660549213420697,0.28318645651849583,61.36746031746027,0.05245756519238063,0.32040322500906987,baixo,kNN,"multilabel0,0,1,0,0,0,0"
2.0,12.0,140.8,11.733333333333334,0.0,2.1486026548060932,1.0694214087584686,-0.6184026067661768,-0.13991078990038816,0.37229946496619987,-1.6610354431272685,-0.5660359068186311,0.47115918330211154,1.4325491911085453,-0.395124935556745,1.0,1.0,1.0,1.0,-0.015661215909090913,-0.0050223603219696974,0.004943943181818181,-3.167758069446776,0.32688028153649706,0.4117880267798671,0.48922142523444295,0.6681642803764178,0.0,0.0,0.0,0.0,-0.9901862859150276,0.1138172760911263,1.0,-0.9901862859150276,71.5909090909091,28.40909090909091,2.52,0.8609652558547648,53.242460317460285,0.12013078799017197,0.12925123909079395,80.38571428571434,0.14125345380574303,0.11010318186708194,98.48174603174598,0.14125345380574303,0.0982212275314187,57.4686507936508,0.12013078799017197,0.16280370741477995,80.31706349206347,0.14125345380574303,0.15169931615889,114.952777777778,0.12880101674887093,0.1326895987810701,alto,kNN,"multilabel1,1,1,1,1,1,1"
4.0,2.0,4141.6,2070.8,0.0,3.6171681519737997,3.3161381563098185,1.6871803806947667,3.302003929040143,4.916827477385519,0.34314410836149783,3.306458602234535,19.864633956013574,36.42280930979261,0.09077988943992749,1.0,1.0,1.0,1.0,0.6861137724550899,0.9901326057562301,1.2941514390573703,0.5301649805024666,0.3444099747071044,0.4845761854829218,0.6247423962587393,0.5512831797067055,0.7094403226817576,0.9747103090897083,1.239980295497659,0.5721383841805548,-0.02376900664777029,0.48811549667611515,1.0,-0.02376900664777029,41.99343248985899,6.258450840254974,6.709876543209877,0.8513866005358162,51.13888888888891,0.0018274289057560106,0.4430295272545662,81.1115079365079,0.0017806670323461304,0.43501961226575686,87.78174603174601,0.002340870011406789,0.46421866499260317,84.09642857142859,0.0011771505371350602,0.4773168353985143,162.7825396825401,6.328743545671316E-4,0.46865754293410106,178.48492063492097,3.4632683287003004E-4,0.4887689778816729,baixo,kNN,"multilabel0,0,1,0,0,0,1"
2.0,4.0,1078.4,269.6,0.0,3.032779879191245,2.4307198878632823,-1.0171861633530213,-0.12282115053531673,1.08824314788637,-0.9347048638244508,-0.7755433963341143,0.13918473658106378,1.2488217995604702,-0.6210200659590273,1.0,1.0,1.0,1.0,-1.1687116817507412,0.6499225356083096,1.909039304154305,-0.612198857932092,2.085876822085081,3.786436983505213,5.8686000698337875,0.3554300509941135,0.0,0.0,0.0,0.0,-0.7853763738069383,0.1456742005079631,1.0,-0.7853763738069383,54.74777448071217,45.25222551928783,1.2098360655737705,0.9934861281646301,17.702777777777797,0.03897675117278542,0.3113612937095438,21.878174603174607,0.04975663804189199,0.3128865937765079,36.6777777777778,0.02124497772032359,0.251695070880909,64.85793650793651,0.008557410049811613,0.3227686522576249,125.60238095238097,0.009067704301265382,0.3265526213539571,144.7583333333331,0.016010398303106008,0.3092620394590579,alto,kNN,"multilabel0,0,0,0,1,0,1"
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1842411384223103,4.468605596044086,11.151247982854219,-0.016522019661439978,-0.6219828429134662,57.68381540047584,180.84303883773921,-0.0034393518650808457,2.0,2.0,2.0,1.0,0.9776076372771466,45.0478875323454,115.49355721231696,0.008464607557978034,0.21690848911531857,21.03918249140751,57.786805633714,0.0037535988836311404,0.977427002021097,19.950819618954647,45.87987646841192,0.021304046071136458,-0.3088267846288564,0.17380916797292334,1.0,-0.3088267846288564,90.85899513776337,9.14100486223663,9.939716312056737,0.44115894559122426,0.10000000000000003,0.23639615719543605,0.4668473231224569,62.06547619047617,0.0161546137268212,0.17219033200251802,70.48293650793651,0.0161546137268212,0.05096405316108952,11.0694444444444,0.22646758666785402,0.4705787268695632,487.5246031746029,0.012268996791116298,0.20445384955474208,551.6611111111107,0.0122288928993578,0.12063573046284302,baixo,kNN,"multilabel0,0,1,0,0,0,0"
5.0,10.0,4314.4,431.43999999999994,0.0,3.634920407280106,2.634920407280106,-0.8313742717917262,14.619107207460738,66.95420358874755,-0.012417058634559707,0.7008017206168149,644.135275144233,4748.684378877831,1.4757807946427944E-4,1.0,1.0,1.0,1.0,0.3611922862970523,256.97042013721494,1215.9293528648248,2.9705038820393225E-4,0.16623803564582926,845.8428028855329,4883.067420434415,3.404377235304282E-5,0.40000052678033265,25.435334806921276,82.29228292111196,0.004860729494693762,-0.3702690920120919,0.2760214395259223,1.0,-0.3702690920120919,90.50621175597998,0.5191915445948452,174.32142857142858,0.25682970450306725,530.4547619047621,0.00172030429086769,0.13160703645660107,543.1666666666673,0.0019487252786212998,0.176719772881718,656.2940476190483,0.0018738097200144497,0.17860188215356898,445.187301587302,6.46392888893215E-4,0.3163866094604409,594.7837301587298,0.00111153333047833,0.274768088631098,761.9329365079358,4.6713786993284723E-4,0.26521077586684316,alto,kNN,"multilabel1,1,1,0,1,1,1"
2.0,9.0,766.4,85.15555555555555,100.0,2.884455496070488,1.930212986631163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34446764091858,34.65553235908142,1.8855421686746987,0.9309539862507962,355.52619047619004,0.42866854275466015,0.03742762286983922,396.214682539683,0.42930049682541077,0.0399863539458597,513.2662698412697,0.42930049682541077,0.03616199156831459,275.44404761904815,0.43645160080643514,0.07323910409146307,252.46111111111085,0.4451750573581931,0.07756263729742872,464.25952380952384,0.43645630169727684,0.0707953366172185,alto,kNN,"multilabel0,0,0,1,0,0,0"
3.0,21.0,2967.2,141.2952380952381,0.0,3.4723468203205536,2.1501275255866346,-0.20632403079307726,8.257065685204084,60.901559914351296,-0.0033878283427097823,-1.300579468622324,226.1783951904133,3709.000000000448,-3.5065501984960016E-4,1.0,1.0,1.0,1.0,2.6961445133459155E-4,0.07686579157519036,0.516326503100566,5.221782142027254E-4,0.007483319516553963,0.13894676328916808,0.4613495956445002,0.01622049653278627,2.6961445133459155E-4,0.08323021112957948,0.5532153382834211,4.8735895893845183E-4,-0.28686204584710073,0.05520659136316937,1.0,-0.28686204584710073,92.3429495820976,2.507414397411701,36.82795698924731,0.29012343873165936,69.1892857142857,0.007028832115166619,0.05396993063865962,73.63571428571434,0.007028832115166619,0.10415236271683201,75.02579365079356,0.007028832115166619,0.16510270107404296,463.817063492063,0.0040019870676305976,0.11128438656337801,300.52539682539714,0.0072920535495694635,0.13900713302761403,282.5230158730158,0.007347744692568401,0.17456819167722404,alto,kNN,"multilabel1,1,1,0,0,1,1"
5.0,12.0,880.0,73.33333333333333,33.333333333333336,2.9444826721501687,1.8653014261025438,-0.34797451477343355,0.06283940906721637,0.3465158278199235,-1.0042095824675232,-1.5743783110977574,-1.3807306509246977,-0.9965901676449538,1.5797650450617802,2.0,2.0,3.0,0.6666666666666666,0.38274545454545317,1061.5329261363634,5201.511818181818,7.358350185951157E-5,0.16796135850308727,210.24071965186994,1489.7474301651541,1.127448553373017E-4,-1184.6610626903387,-211.2662471102648,3.3021586446168754,-358.75352767243743,-0.09424015311890258,0.12820185398269668,1.0,-0.09424015311890258,27.727272727272727,13.90909090909091,1.9934640522875815,0.9822265899807243,4.438492063492062,0.38497152554667,0.18530835261667808,40.70238095238088,0.396253641924341,0.16704406086920007,254.91825396825402,0.2404148564838569,0.10624238023556605,4.438492063492062,0.38497152554667,0.18530835261667808,35.86468253968249,0.396253641924341,0.16877566917431397,300.3055555555559,0.18083997115539596,0.117875507635238,baixo,kNN,"multilabel1,1,1,1,1,1,1"
5.0,13.0,242.4,18.646153846153847,15.384615384615385,2.3845326154942486,1.2705892631874118,-0.841753875697023,0.3641326384012325,1.9866519309144537,-0.42370475803960517,-1.9993306598089327,0.22142941302715033,4.49172428653883,-0.4451142884706196,5.0,5.0,5.0,1.0,0.1485148514851485,53.67026702670267,246.69306930693068,6.020227965965644E-4,0.35619787492797594,9.665092748161094,51.776917542637015,0.006879472394907553,0.14851485148514862,6.203562631686835,19.004662827362992,0.007814653321358394,-0.3938058059868207,0.13768700665929956,1.0,-0.3938058059868207,54.12541254125413,4.29042904290429,12.615384615384617,0.7950040265746733,50.87976190476191,0.19351797440442295,0.12594190606763392,74.98571428571428,0.19351797440442295,0.16169181362442003,99.65515873015873,0.13888597898030597,0.14115211055796195,55.9992063492063,0.16714468632772303,0.18351763902352997,64.75992063492056,0.20447821258348203,0.18446931565578098,109.17619047619002,0.10617153688290996,0.149613396774094,baixo,kNN,"multilabel0,0,0,0,1,0,0"
6.0,12.0,336.8,28.066666666666666,16.666666666666668,2.527372082827612,1.4481908367799872,-3.4167740713323913,1.5425649204219174,6.5104118305651095,-0.5248168872038641,-1.8768922141039555,8.97574729366695,46.43171800307911,-0.04042263122763387,4.0,5.0,6.0,0.6666666666666666,0.030878859857482184,1.1840855106888362,2.3966745843230406,0.012884043607532208,0.18643634699436124,0.5226850830570918,1.1765052856883285,0.15846622132707583,0.03033392178067329,1.078390628059648,2.0340858834367093,0.014912802860330716,-0.22963815569723836,0.1826924391639156,1.0,-0.22963815569723836,31.353919239904986,7.600950118764846,4.124999999999999,0.9362166588459655,52.5202380952381,0.2581623806388598,0.15078870679647102,61.80912698412701,0.13740685258050392,0.17377798996174307,91.62380952380953,0.13740685258050392,0.18049733909719293,43.31706349206351,0.18615913642550008,0.16669898578186204,40.3904761904762,0.2887545335321829,0.19643694340407897,95.46984126984127,0.13883391961548106,0.19374387733256795,baixo,kNN,"multilabel0,0,0,0,0,0,1"
5.0,11.0,3148.8,286.25454545454545,0.0,3.4981450767512476,2.4567523915930223,0.3473135345987809,1.2835858682640453,4.952909525466782,0.07012313324379747,-0.6935723969002203,6.605030724390195,35.544025446841985,-0.019513051439193217,1.0,1.0,1.0,1.0,0.045885924796748266,18.229641856060606,137.05068597560975,3.3480988781708367E-4,0.0029032248429795232,6.046004743489248,42.53473694583705,6.825538492635882E-5,0.06249487928591697,8.766739501040627,54.78095274953934,0.0011408140265768286,-0.760463397258076,0.12609084943223822,1.0,-0.760463397258076,45.426829268292686,3.328252032520325,13.648854961832063,0.7852930746151034,1017.2801587301594,0.057611070924465206,0.102490355379103,1221.35674603175,0.06178889567608431,0.08961174650994236,1523.5527777777797,0.06178889567608431,0.06845475729959415,1274.4595238095205,0.016384389775365202,0.1420115984394129,1578.15753968254,0.0152635906434323,0.1250766048918509,2024.5099206349194,0.015603211220842904,0.11863911442891104,baixo,kNN,"multilabel0,0,1,0,0,0,1"
2.0,30.0,455.2,15.173333333333334,0.0,2.6582022533870147,1.1810809986673523,0.4154259962824675,1.740406628520751,5.447186284898407,0.07626432704058246,-0.5355351225188612,7.8147348251102615,49.20907650724138,-0.010882852524981937,1.0,1.0,1.0,1.0,0.003794903339191565,61.89071233954306,880.5831282952545,4.309534463302998E-6,0.0026460715239778466,34.90471860321165,569.3569926699492,4.647473479809791E-6,-84.66367762464854,0.0613541275072449,27.442149844220925,-3.0851692781087983,-0.3116308263092899,0.39134177967460376,1.0,-0.3116308263092899,62.741652021089635,37.258347978910365,1.6839622641509437,0.9526351224018599,58.2079365079365,0.0702271298234207,0.33449182644577014,153.34047619047593,0.0562682786154629,0.11610387393499604,187.92658730158698,0.0562682786154629,0.12330668226360805,55.393253968253994,0.059673699247585484,0.340460639067592,107.304761904762,0.0661419389568083,0.3147854780372559,211.06428571428597,0.06868459998652393,0.157044917168879,baixo,kNN,"multilabel0,0,0,0,1,0,0"
3.0,7.0,168.0,24.0,0.0,2.225309281725863,1.380211241711606,-0.5379537283982818,0.267418965717047,0.5618973749548706,-0.9573878654291421,-1.106703239440406,-0.7317172516082,-0.0666033038084155,16.616341474949042,1.0,1.0,1.0,1.0,0.8709985714285714,6.8961740816326556,14.847523809523816,0.058662884303298905,0.0236294165838465,1.0078718751989215,2.909699430687361,0.008120913223763631,0.8934363605724337,4.032621682699143,7.304049236433227,0.12232069248874941,-0.33147087465557457,0.5675111313006502,1.0,-0.33147087465557457,33.33333333333333,33.33333333333333,1.0,0.9999999999999998,24.761904761904805,0.10278177024935503,0.3986157239125431,35.725396825396814,0.09750733931394855,0.3124648634706029,59.32936507936508,0.10568484407285396,0.24225681594148504,22.6035714285714,0.08807304296380479,0.407693845211926,49.6269841269841,0.11171864930740495,0.3347000724265772,72.89880952380946,0.08094627888583211,0.27176366752084485,baixo,kNN,"multilabel0,0,1,0,1,0,0"
11.0,10.0,422.4,42.239999999999995,0.0,2.625723909525756,1.6257239095257559,-0.21844921601308875,0.07157823694241186,0.3378853292022045,-0.6465187953820858,-0.8547524138740807,-0.26323248122366383,0.36727813645804197,-2.3272619005235233,1.0,1.0,1.0,1.0,-3.1597897727272706,-0.10695946969696954,1.7353428030303035,-1.8208447156432483,0.47925440536445624,0.7277531418248422,1.1609696472052085,0.41280528437428227,0.0,0.0,0.0,0.0,-0.5577463459397244,0.024369366987167535,1.0,-0.5577463459397244,9.090909090909092,9.090909090909092,1.0,1.0,66.7055555555555,0.21481798935724095,0.2318223470821791,82.0313492063492,0.18870789922882905,0.2554272904227712,107.69761904761894,0.18870789922882905,0.2775774465858849,93.75476190476188,0.06551498324677009,0.23305071694778096,97.79087301587302,0.098434680735281,0.2704146286909521,130.34563492063492,0.062382516884609426,0.291409037268119,baixo,kNN,"multilabel0,0,1,1,1,0,1"
5.0,3.0,8529.6,2843.2000000000003,0.0,3.930928665180889,3.453807410461226,-0.032367672726920343,0.5303580036351121,1.6421446274788296,-0.019710610250337178,-1.189473441201481,2.1197026055924004,8.724228389808813,-0.1363413918176376,1.0,1.0,1.0,1.0,0.40669247795910424,343.9702105671231,516.2628024760833,7.877625039195903E-4,0.05718776467433128,191.74472958025413,288.76681312049226,1.980413332693769E-4,0.4457202898621257,105.80451982251783,158.4868865096747,0.002812348072942408,-0.005567234068912767,0.33955568062269165,1.0,-0.005567234068912767,96.46407803413993,0.24385668730069407,395.57692307692304,0.12024262686370406,880.5194444444437,0.006267231877030017,0.220188601814851,1056.1289682539707,0.006267231877030017,0.18891775864553803,1273.4480158730194,0.007726509344019471,0.19013760578449004,1109.0730158730194,0.003489733246866138,0.2956328437991039,1293.4944444444407,0.004121611425865938,0.28062861560200686,1561.5714285714298,0.00543868721459828,0.277049738453723,baixo,kNN,"multilabel1,1,1,0,1,1,1"
2.0,14.0,552.0,39.42857142857143,42.857142857142854,2.741939077729199,1.5958110420509608,-0.06919047486430249,4.013001032747115,13.140655014445388,-0.0052653748833861105,-0.8490425800809596,44.28154385717042,214.66997242752728,-0.003955106391824767,2.0,2.0,3.0,0.6666666666666666,2.4,694.3541666666665,2697.2855072463767,8.89783448415933E-4,1.9923160695339048,1425.5463113845822,5210.102598302697,3.823947862721446E-4,-646.3541081484724,-186.39745381582398,25.538318619771935,-25.309188039030133,-0.11980806424868093,0.17224867825136245,1.0,-0.11980806424868093,55.507246376811594,44.492753623188406,1.2475570032573289,0.9912308989033523,17.456746031745993,0.10003746658568295,0.17914785469631903,17.65674603174601,0.10100172951621396,0.17470667568042997,70.7365079365079,0.06588287535495609,0.13621127976965,15.439285714285694,0.1271089693048829,0.18380022928259895,18.446031746031693,0.13370318726410793,0.191086297927136,78.2523809523809,0.0739643340428058,0.1599052681387919,alto,kNN,"multilabel1,1,1,1,1,1,1"
2.0,36.0,2556.8,71.02222222222223,100.0,3.4076967576338975,1.8513942568666102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.221526908635795,47.778473091364205,1.0929927963326784,0.9985755386554581,136.95952380952397,0.049780007853633484,0.09225417703451062,164.12817460317498,0.049780007853633484,0.10427465113203603,187.7198412698409,0.049780007853633484,0.0942276962565156,228.0543650793651,0.04808791514254338,0.118059146716448,234.81547619047606,0.04808791514254338,0.12547635590593306,355.061111111111,0.04833778705266242,0.12481692788900607,baixo,kNN,"multilabel1,1,1,1,1,1,1"
30.0,15.0,272.0,18.133333333333333,0.0,2.4345689040341987,1.2584776449785176,-2.6332347899169246,0.6645642825587837,3.3251155165255546,-0.7919227999237805,-0.9009747228713807,2.896017258280977,11.969783843031117,-0.07527075966337804,1.0,1.0,1.0,1.0,3.872235294117646E-4,0.9506031568627449,6.2823529411764705,6.163670411985017E-5,4.314589676234216E-4,0.5788870751408177,3.4627789570161083,1.245990497745232E-4,8.764384488359098E-4,0.7828022067412692,4.124153226900934,2.125135514168331E-4,-0.8857214524719454,0.13432659194234728,1.0,-0.8857214524719454,4.705882352941177,2.3529411764705883,2.0,0.997002016369665,219.63809523809502,0.12382133109762603,0.20907805319527,279.35714285714306,0.18562025663570098,0.234468069635527,336.859523809524,0.18286152281195991,0.25485004273535083,234.55158730158692,0.0666533204525366,0.23889690632358707,296.7511904761902,0.09573667382162167,0.2488259029755681,349.80198412698405,0.09573667382162167,0.2578190240860199,baixo,kNN,"multilabel0,0,0,0,1,0,1"
