Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
1.0,-1.0,-0.3082706928253174,-0.6635714173316956,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8399999737739563,-1.0
1.0,1.0,-0.44120290875434875,-0.4642857015132904,0.0,0.38461539149284363,0.0,-0.8887718915939331,1.0,-1.0,-1.0,1.0,-1.0,-0.5799999833106995,-1.0
1.0,-1.0,-0.453533798456192,-0.776785671710968,0.0,-1.0,-1.0,-0.7866666913032532,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.800000011920929,-0.9999200105667114
0.0,1.0,-0.666766881942749,-0.8035714030265808,0.0,0.07692307978868484,-0.25,-0.8421053290367126,1.0,1.0,-0.8208954930305481,-1.0,0.0,-0.8159999847412109,-0.9879999756813049
0.0,1.0,-0.7542856931686401,-0.9614285826683044,-1.0,1.0,-0.25,-0.9971929788589478,1.0,1.0,-0.9701492786407471,1.0,0.0,-0.1599999964237213,-0.9988200068473816
0.0,1.0,-0.38345861434936523,-0.785714328289032,0.0,0.8461537957191467,0.75,-0.4796490967273712,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0
1.0,1.0,0.1452631950378418,-0.785714328289032,-1.0,-1.0,-1.0,-0.8947368264198303,-1.0,-1.0,-1.0,-1.0,0.0,-0.8199999928474426,-0.9999200105667114
1.0,-1.0,-0.4640601873397827,-0.8928570747375488,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.800000011920929,-0.9979000091552734
1.0,1.0,-0.2580451965332031,-0.9496428966522217,0.0,0.07692307978868484,-0.25,-0.9736841917037964,-1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.7749999761581421,-0.9900000095367432
0.0,1.0,-0.23548880219459534,-0.8778570890426636,0.0,1.0,-0.25,-0.9912281036376953,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.5199999809265137,-1.0
1.0,1.0,-0.8670676946640015,-0.8242856860160828,0.0,0.07692307978868484,0.5,-0.9326316118240356,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.8399999737739563,-0.9882599711418152
0.0,1.0,-0.24060149490833282,-0.6428570747375488,0.0,0.8461537957191467,-0.25,-0.7543860077857971,1.0,1.0,-0.7014924883842468,1.0,0.0,-1.0,-1.0
1.0,1.0,-0.8120300769805908,-0.21107140183448792,0.0,0.07692307978868484,-0.25,-0.859649121761322,-1.0,-1.0,-1.0,1.0,0.0,-0.8640000224113464,-1.0
1.0,1.0,-0.4285714030265808,-0.833214282989502,0.0,-0.8461537957191467,0.75,-0.5964912176132202,-1.0,-1.0,-1.0,1.0,0.0,-0.7080000042915344,-1.0
1.0,1.0,-0.8547368049621582,-0.5921428799629211,0.0,-0.8461537957191467,-0.25,-0.9621052742004395,-1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-1.0
1.0,-1.0,-0.9374436140060425,-0.4553571045398712,0.0,0.5384615063667297,-0.25,-0.9912281036376953,-1.0,1.0,-0.9701492786407471,1.0,0.0,-1.0,-0.9968000054359436
0.0,1.0,-0.23067660629749298,-0.5803570747375488,0.0,0.8461537957191467,0.75,-0.2982456088066101,1.0,1.0,-0.5820896029472351,1.0,0.0,-0.6010000109672546,-1.0
1.0,-1.0,-0.8246616721153259,-0.9524999856948853,0.0,0.23076920211315155,-0.25,-0.8831579089164734,-1.0,-1.0,-1.0,-1.0,0.0,-0.7799999713897705,-0.9998999834060669
0.0,1.0,-0.7720301151275635,-0.25,0.0,0.07692307978868484,-0.25,-0.7894737124443054,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0
1.0,-1.0,-0.7317293286323547,-0.9464285969734192,0.0,0.07692307978868484,-0.25,-0.859649121761322,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.800000011920929,-0.9921200275421143
1.0,1.0,-0.6415038108825684,-0.7678570747375488,0.0,0.07692307978868484,0.75,-0.8392981886863708,-1.0,1.0,-0.9701492786407471,1.0,0.0,-0.5839999914169312,-0.9995800256729126
1.0,1.0,-0.7795488834381104,-0.27964290976524353,-1.0,0.38461539149284363,0.75,-0.9122806787490845,-1.0,-1.0,-1.0,-1.0,0.0,-0.7400000095367432,-1.0
1.0,-1.0,0.0601503811776638,-0.8928570747375488,0.0,-0.38461539149284363,-0.5,-1.0,1.0,-1.0,-1.0,1.0,0.0,-0.8999999761581421,-0.999459981918335
1.0,1.0,-0.7918797135353088,-0.6221429109573364,0.0,0.5384615063667297,-0.25,-0.9736841917037964,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.8399999737739563,-1.0
0.0,-1.0,-0.8219549059867859,-0.9850000143051147,0.0,0.5384615063667297,0.75,-0.9796491265296936,1.0,1.0,-0.6716418266296387,-1.0,0.0,-0.9200000166893005,-0.9980199933052063
0.0,1.0,-0.756992518901825,-0.9821429252624512,0.0,-0.8461537957191467,0.75,-0.95333331823349,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0
1.0,1.0,-0.6066164970397949,-0.9614285826683044,0.0,-0.5384615063667297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8999999761581421,-1.0
1.0,-1.0,-0.2532329857349396,-0.6428570747375488,0.0,0.8461537957191467,-0.25,-0.05263157933950424,1.0,-1.0,-1.0,1.0,0.0,-0.019999999552965164,-1.0
0.0,-1.0,0.09263163805007935,-0.10428570210933685,0.0,-0.23076920211315155,-0.25,-0.8392981886863708,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.843999981880188,-1.0
1.0,-1.0,-0.9398496150970459,-0.973214328289032,0.0,0.07692307978868484,-0.25,-0.9298245906829834,-1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-0.9996399879455566
0.0,-1.0,-0.6766917109489441,-0.089285708963871,0.0,0.07692307978868484,0.0,-0.6666666865348816,1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.9269999861717224,-0.9911199808120728
0.0,1.0,-0.7819548845291138,-0.6578571200370789,-1.0,0.23076920211315155,-0.25,-0.8421053290367126,1.0,1.0,-0.9701492786407471,1.0,0.0,-0.9200000166893005,-0.9940000176429749
0.0,1.0,-0.7494736909866333,-0.2142857015132904,0.0,0.8461537957191467,-0.25,-0.95333331823349,1.0,-1.0,-1.0,-1.0,0.0,-0.8999999761581421,-1.0
0.0,1.0,0.22797000408172607,-0.32749998569488525,0.0,-1.0,-1.0,0.011578950099647045,1.0,1.0,-0.6716418266296387,1.0,0.0,-0.9700000286102295,-0.9940000176429749
0.0,1.0,-0.8697744011878967,-0.6071429252624512,0.0,-0.5384615063667297,-0.25,-0.9649122953414917,1.0,-1.0,-1.0,-1.0,0.0,-0.9200000166893005,-1.0
0.0,1.0,-0.31067681312561035,-0.6846429109573364,-1.0,-0.5384615063667297,-0.25,-0.9824560880661011,1.0,1.0,-0.7014924883842468,1.0,0.0,-0.6800000071525574,-1.0
0.0,1.0,-0.2655639946460724,-0.2767857015132904,0.0,1.0,-0.25,-0.8245614171028137,1.0,1.0,-0.8208954930305481,-1.0,0.0,-0.47999998927116394,-0.9960799813270569
1.0,1.0,-0.756992518901825,-0.8899999856948853,0.0,-0.5384615063667297,-0.25,-0.9940351247787476,-1.0,-1.0,-1.0,1.0,0.0,-0.6439999938011169,-1.0
1.0,-1.0,0.14796990156173706,-0.535714328289032,0.0,-0.692307710647583,0.0,-0.7835087776184082,-1.0,-1.0,-1.0,1.0,0.0,-0.9269999861717224,-1.0
1.0,1.0,-0.7467669248580933,-0.839285671710968,0.0,-0.692307710647583,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,-1.0,0.0,-0.8399999737739563,-0.9998000264167786
1.0,1.0,0.16300749778747559,-0.8928570747375488,0.0,-0.8461537957191467,-0.25,-0.7368420958518982,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-0.9929999709129333
0.0,-1.0,0.41864660382270813,-0.6428570747375488,0.0,-0.23076920211315155,-0.25,-0.7192981839179993,1.0,1.0,-0.8805969953536987,-1.0,0.0,-1.0,-0.9980199933052063
0.0,1.0,-0.8069173097610474,-0.598214328289032,0.0,0.23076920211315155,-0.25,-0.8799999952316284,1.0,-1.0,-1.0,-1.0,-1.0,-0.8799999952316284,-1.0
0.0,1.0,-0.714285671710968,-0.714285671710968,0.0,0.07692307978868484,0.0,-0.9824560880661011,1.0,-1.0,-1.0,1.0,0.0,-0.8399999737739563,-1.0
1.0,1.0,-0.3257142901420593,-0.9700000286102295,-1.0,0.23076920211315155,-0.25,-0.9796491265296936,-1.0,-1.0,-1.0,1.0,0.0,-0.6909999847412109,-0.9999600052833557
1.0,-1.0,-0.14285710453987122,-0.875,-1.0,0.07692307978868484,-0.25,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.8500000238418579,-0.9999799728393555
1.0,1.0,-0.7043609023094177,-0.9403570890426636,0.0,-0.692307710647583,0.75,-0.9940351247787476,-1.0,-1.0,-1.0,1.0,0.0,-0.7799999713897705,-0.9998999834060669
0.0,-1.0,-0.33082708716392517,-0.9285714030265808,0.0,0.07692307978868484,-0.25,-0.859649121761322,1.0,1.0,-0.6716418266296387,-1.0,0.0,-1.0,-0.990880012512207
1.0,1.0,-0.22315779328346252,-0.6428570747375488,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.9829999804496765,-0.9999799728393555
0.0,-1.0,-0.8472179770469666,-0.6846429109573364,-1.0,0.07692307978868484,0.75,-0.7894737124443054,1.0,-1.0,-1.0,-1.0,0.0,-0.7599999904632568,-1.0
1.0,1.0,-0.5939850211143494,-0.9553570747375488,0.0,-0.23076920211315155,-0.25,-0.9680702090263367,1.0,-1.0,-1.0,1.0,0.0,-0.800000011920929,-1.0
1.0,1.0,-0.43849629163742065,-0.785714328289032,0.0,-0.8461537957191467,-0.25,-0.9884210824966431,-1.0,-1.0,-1.0,1.0,0.0,-0.8799999952316284,-1.0
1.0,1.0,-0.8294736742973328,-0.8928570747375488,-1.0,0.8461537957191467,-0.25,-0.859649121761322,1.0,-1.0,-1.0,1.0,0.0,-0.8999999761581421,-0.9995999932289124
0.0,-1.0,-0.7344360947608948,-0.23214289546012878,0.0,0.5384615063667297,-0.25,-0.9708771705627441,1.0,1.0,-0.8507462739944458,1.0,0.0,-1.0,-0.9887999892234802
0.0,1.0,-0.21293239295482635,-0.5564286112785339,0.0,0.5384615063667297,-0.25,-0.9971929788589478,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.800000011920929,-0.9940000176429749
0.0,1.0,-0.7317293286323547,-0.9882143139839172,0.0,0.07692307978868484,-0.5,-0.8421053290367126,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
0.0,-1.0,-0.7091729044914246,-0.9435713887214661,-1.0,0.5384615063667297,-0.25,-0.8947368264198303,1.0,1.0,-0.9402984976768494,1.0,0.0,-0.9200000166893005,-0.9919999837875366
0.0,-1.0,-0.5112782120704651,-0.6221429109573364,0.0,0.38461539149284363,-0.75,-0.8421053290367126,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.9010000228881836,-0.9900000095367432
0.0,-1.0,-0.20060139894485474,-0.46142861247062683,-1.0,0.5384615063667297,0.75,-0.4385964870452881,1.0,1.0,-0.5820896029472351,-1.0,0.0,-1.0,-0.9539999961853027
0.0,-1.0,-0.3082706928253174,-0.6339285969734192,0.0,0.38461539149284363,-0.25,-0.6491227746009827,1.0,-1.0,-1.0,1.0,0.0,-1.0,-0.9200000166893005
1.0,1.0,-0.48120298981666565,-0.8510714173316956,0.0,0.07692307978868484,-0.25,-0.9940351247787476,-1.0,-1.0,-1.0,-1.0,0.0,-0.699999988079071,-1.0
0.0,-1.0,-0.6565414071083069,-0.7946429252624512,0.0,1.0,0.75,-0.9385964870452881,1.0,-1.0,-1.0,-1.0,0.0,-0.6399999856948853,-1.0
1.0,1.0,-0.5888721942901611,-0.10714290291070938,0.0,-0.23076920211315155,0.0,-0.9824560880661011,-1.0,-1.0,-1.0,1.0,0.0,-0.2800000011920929,-1.0
0.0,1.0,-0.4640601873397827,-0.714285671710968,0.0,1.0,-0.25,-0.6491227746009827,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.7099999785423279,-0.9544199705123901
1.0,1.0,-0.3885714113712311,-0.535714328289032,0.0,-0.23076920211315155,-0.25,-0.9912281036376953,1.0,-1.0,-1.0,1.0,0.0,-0.5569999814033508,-1.0
1.0,1.0,-0.7494736909866333,-0.833214282989502,0.0,-0.5384615063667297,-0.25,-0.9473683834075928,-1.0,-1.0,-1.0,-1.0,0.0,-0.8199999928474426,-1.0
1.0,1.0,-0.47879698872566223,-0.7796428799629211,0.0,0.07692307978868484,-0.25,-0.8245614171028137,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.8399999737739563,-0.999180018901825
1.0,1.0,-0.4640601873397827,-0.964285671710968,0.0,0.07692307978868484,0.0,-0.9414035081863403,1.0,-1.0,-1.0,1.0,-1.0,-0.6800000071525574,-1.0
1.0,1.0,-0.9323307871818542,-0.776785671710968,0.0,0.23076920211315155,-0.25,-0.9940351247787476,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-1.0,-0.9998800158500671
0.0,1.0,-0.5939850211143494,-0.8810713887214661,0.0,0.8461537957191467,0.75,-0.6431578993797302,1.0,1.0,-0.7313433289527893,-1.0,0.0,-0.6010000109672546,-0.983460009098053
1.0,1.0,-0.6565414071083069,-0.785714328289032,0.0,0.07692307978868484,-0.25,-0.9122806787490845,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-1.0,-0.9995599985122681
0.0,1.0,0.6240602135658264,-0.6071429252624512,0.0,0.38461539149284363,1.0,-0.08771929889917374,1.0,1.0,-0.9701492786407471,1.0,0.0,-1.0,-1.0
0.0,-1.0,-0.8472179770469666,-0.3214285969734192,0.0,0.23076920211315155,-0.25,-0.8859648704528809,1.0,1.0,-0.8208954930305481,1.0,0.0,-0.9599999785423279,-0.9879999756813049
1.0,-1.0,-0.5939850211143494,-0.979285717010498,0.0,-0.07692307978868484,0.75,-0.9912281036376953,-1.0,1.0,-0.9701492786407471,1.0,0.0,-0.7279999852180481,-0.9978399872779846
1.0,-1.0,-0.8246616721153259,-0.9524999856948853,-1.0,0.07692307978868484,-0.25,-0.9298245906829834,-1.0,1.0,-0.9701492786407471,-1.0,0.0,1.0,-0.9999600052833557
1.0,1.0,-0.4887217879295349,-0.8867856860160828,0.0,-0.8461537957191467,-0.25,-0.9589474201202393,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.0,-1.0,0.09774436056613922,-0.9403570890426636,0.0,-0.23076920211315155,-0.25,-0.9649122953414917,-1.0,-1.0,-1.0,1.0,0.0,-0.7599999904632568,-0.9976599812507629
1.0,1.0,-0.47879698872566223,-0.8928570747375488,-1.0,0.23076920211315155,-0.25,-0.9971929788589478,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8399999737739563,-1.0
0.0,1.0,0.13774439692497253,0.0714285671710968,0.0,0.07692307978868484,-0.25,-0.4035088121891022,1.0,1.0,-0.7313433289527893,-1.0,0.0,-1.0,-1.0
1.0,-1.0,-0.31338340044021606,-0.979285717010498,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.7014924883842468,-1.0,0.0,-0.800000011920929,-0.9996399879455566
0.0,1.0,-0.4036090075969696,-0.8035714030265808,0.0,-0.07692307978868484,-0.25,-0.7017543911933899,1.0,1.0,-0.8208954930305481,-1.0,0.0,-0.7960000038146973,-1.0
0.0,-1.0,-0.787067711353302,-0.785714328289032,0.0,-0.23076920211315155,-0.25,-0.9971929788589478,1.0,-1.0,-1.0,-1.0,0.0,-0.8999999761581421,-1.0
1.0,1.0,-0.3257142901420593,0.2946428954601288,0.0,0.23076920211315155,-0.25,-0.9940351247787476,-1.0,-1.0,-1.0,-1.0,0.0,-0.6800000071525574,-0.9289600253105164
1.0,1.0,0.11278200149536133,-0.958214282989502,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8550000190734863,-1.0
1.0,-1.0,-0.7043609023094177,-0.9407142996788025,0.0,0.5384615063667297,-0.25,-0.9708771705627441,-1.0,1.0,-0.9701492786407471,1.0,0.0,-0.800000011920929,-0.999779999256134
0.0,1.0,-0.35578951239585876,-0.6785714030265808,0.0,1.0,0.75,-0.5964912176132202,-1.0,-1.0,-1.0,1.0,-1.0,-0.289000004529953,-1.0
0.0,-1.0,0.3434585928916931,0.5,0.0,-0.692307710647583,0.0,-0.2982456088066101,1.0,1.0,-0.611940324306488,-1.0,0.0,-1.0,-0.8659999966621399
0.0,1.0,-0.5639098286628723,-0.9375,0.0,-0.07692307978868484,-0.25,-0.9326316118240356,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.6039999723434448,-1.0
1.0,1.0,-0.4640601873397827,-0.9553570747375488,0.0,-0.5384615063667297,-0.25,-0.9824560880661011,-1.0,-1.0,-1.0,-1.0,0.0,-0.6200000047683716,-0.9598000049591064
1.0,-1.0,-0.45864659547805786,-0.785714328289032,-1.0,-0.38461539149284363,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8399999737739563,-0.9995999932289124
0.0,1.0,-0.8294736742973328,-0.535714328289032,0.0,0.23076920211315155,0.75,-0.8975439071655273,1.0,1.0,-0.7910447716712952,-1.0,0.0,-0.9200000166893005,-0.9409199953079224
0.0,1.0,-0.23819540441036224,-0.5714285969734192,0.0,-0.07692307978868484,-0.25,-0.909473717212677,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.8920000195503235,-0.9780600070953369
1.0,1.0,-0.8998495936393738,-0.7649999856948853,0.0,-0.692307710647583,-0.25,-0.9764912128448486,-1.0,-1.0,-1.0,1.0,0.0,-0.8600000143051147,-0.9999600052833557
1.0,1.0,-0.06526309996843338,-0.5,-1.0,0.07692307978868484,-0.25,-0.8859648704528809,-1.0,-1.0,-1.0,-1.0,0.0,-0.8399999737739563,-0.9999600052833557
1.0,1.0,-0.9248120188713074,-1.0,-1.0,-0.23076920211315155,-0.25,-0.9824560880661011,-1.0,-1.0,-1.0,-1.0,0.0,-0.9399999976158142,-1.0
0.0,-1.0,-0.17533840239048004,-0.535714328289032,0.0,0.5384615063667297,-0.25,-0.9649122953414917,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.8550000190734863,-1.0
0.0,1.0,-0.5437594056129456,0.0714285671710968,0.0,0.07692307978868484,0.75,-0.6256139874458313,1.0,1.0,-0.6716418266296387,-1.0,0.0,-1.0,-0.9543399810791016
1.0,-1.0,-0.6264662146568298,-0.8571429252624512,0.0,-0.38461539149284363,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.7239999771118164,-0.9999799728393555
0.0,1.0,-0.2532329857349396,-0.7617856860160828,0.0,0.23076920211315155,-0.25,-0.7192981839179993,1.0,1.0,-0.5820896029472351,-1.0,0.0,-0.6169999837875366,-0.9731199741363525
0.0,1.0,-0.6565414071083069,-0.5714285969734192,0.0,0.07692307978868484,-0.25,-0.9298245906829834,1.0,1.0,-0.9104477763175964,-1.0,0.0,-1.0,-1.0
0.0,-1.0,-0.5663158297538757,-0.973214328289032,0.0,0.5384615063667297,-0.25,-0.9589474201202393,1.0,1.0,-0.8805969953536987,-1.0,0.0,-0.9200000166893005,-1.0
0.0,1.0,0.7945864200592041,0.2678571045398712,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0
1.0,1.0,-0.7368420958518982,-0.1785714030265808,-1.0,-0.07692307978868484,-0.25,-0.8947368264198303,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-0.9200000166893005
1.0,-1.0,-0.5963910222053528,-0.910714328289032,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.9079999923706055,-0.9940000176429749
0.0,-1.0,-0.8369925022125244,-0.38678568601608276,0.0,0.8461537957191467,0.75,-0.9473683834075928,1.0,1.0,-0.7910447716712952,-1.0,0.0,-0.9039999842643738,-1.0
0.0,-1.0,-0.6442105174064636,-1.0,0.0,0.07692307978868484,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.8159999847412109,-1.0
1.0,1.0,-0.4640601873397827,-0.9971429109573364,-1.0,-0.8461537957191467,-0.25,-0.7017543911933899,-1.0,-1.0,-1.0,1.0,0.0,-0.5400000214576721,-1.0
1.0,-1.0,-0.7368420958518982,-0.3928571045398712,0.0,0.5384615063667297,-0.25,-0.8771929740905762,1.0,1.0,-0.7014924883842468,-1.0,0.0,-0.9200000166893005,-0.9801999926567078
1.0,-1.0,-0.7242105007171631,-0.910714328289032,0.0,0.5384615063667297,-0.25,-0.9824560880661011,-1.0,-1.0,-1.0,1.0,0.0,-0.8799999952316284,-0.9838200211524963
1.0,1.0,-0.714285671710968,-0.098214291036129,0.0,0.07692307978868484,-0.25,-0.9912281036376953,-1.0,1.0,-0.9402984976768494,-1.0,0.0,-1.0,-0.8889600038528442
1.0,-1.0,-0.5263158082962036,-0.9225000143051147,-1.0,1.0,-0.25,-0.9298245906829834,-1.0,-1.0,-1.0,-1.0,0.0,-0.7200000286102295,-0.9997400045394897
1.0,-1.0,-0.4511277973651886,-0.5714285969734192,0.0,-0.8461537957191467,-0.25,-0.9122806787490845,-1.0,-1.0,-1.0,-1.0,0.0,-0.7279999852180481,-1.0
0.0,1.0,-0.6015037894248962,-0.8928570747375488,-1.0,0.23076920211315155,-0.25,-0.9736841917037964,1.0,-1.0,-1.0,1.0,0.0,-0.7400000095367432,-0.9786999821662903
1.0,1.0,-0.8321805000305176,-0.22035710513591766,0.0,0.07692307978868484,0.0,-0.9589474201202393,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.800000011920929,-0.9998599886894226
1.0,1.0,-0.33834588527679443,-0.8274999856948853,0.0,0.23076920211315155,-0.25,-0.9912281036376953,-1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.7799999713897705,-0.9999799728393555
1.0,1.0,-0.8472179770469666,-1.0,0.0,0.5384615063667297,-0.25,-0.95333331823349,-1.0,-1.0,-1.0,-1.0,0.0,-0.8399999737739563,-0.9999799728393555
0.0,-1.0,-0.548872172832489,-0.7321429252624512,0.0,0.07692307978868484,-0.25,-0.9238595962524414,1.0,1.0,-0.9701492786407471,1.0,0.0,-0.6290000081062317,-1.0
0.0,1.0,-0.37834590673446655,-0.6964285969734192,0.0,-0.692307710647583,0.0,-0.7719298005104065,1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.7260000109672546,-0.9878000020980835
1.0,-1.0,-0.4135338068008423,-0.785714328289032,-1.0,-0.23076920211315155,-0.25,-0.859649121761322,-1.0,-1.0,-1.0,-1.0,0.0,-0.8199999928474426,-1.0
0.0,1.0,0.208120197057724,-0.3125,0.0,0.38461539149284363,-0.25,-0.3919298052787781,1.0,1.0,-0.8507462739944458,-1.0,0.0,-1.0,-1.0
1.0,1.0,-0.6541352868080139,-0.9285714030265808,0.0,-0.23076920211315155,-0.25,-0.9649122953414917,-1.0,-1.0,-1.0,-1.0,0.0,-0.800000011920929,-1.0
1.0,1.0,-0.43849629163742065,-0.8453571200370789,-1.0,-0.5384615063667297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-1.0
1.0,-1.0,-0.7795488834381104,-0.6428570747375488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
0.0,-1.0,0.2857142984867096,0.14285710453987122,0.0,-0.38461539149284363,-1.0,-1.0,1.0,1.0,-0.5522388219833374,-1.0,0.0,-1.0,-0.9950600266456604
0.0,1.0,-0.44360899925231934,-0.9882143139839172,-1.0,0.07692307978868484,0.75,-0.7719298005104065,1.0,1.0,-0.9701492786407471,1.0,0.0,-0.5680000185966492,-0.8399999737739563
0.0,-1.0,-0.7969924807548523,-0.15464289486408234,0.0,0.07692307978868484,0.75,-0.5789474248886108,1.0,-1.0,-1.0,-1.0,0.0,-0.6600000262260437,-1.0
1.0,-1.0,-0.5037593841552734,-0.6071429252624512,0.0,-0.5384615063667297,-0.25,-0.6140351295471191,-1.0,-1.0,-1.0,1.0,-1.0,-0.8999999761581421,-1.0
1.0,-1.0,-0.6742857098579407,-0.9521428942680359,0.0,-0.23076920211315155,0.75,-0.8771929740905762,1.0,-1.0,-1.0,-1.0,0.0,-0.6000000238418579,-1.0
0.0,1.0,-0.7166916728019714,-0.20535710453987122,0.0,1.0,0.75,-0.967719316482544,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.8999999761581421,-1.0
1.0,-1.0,-0.4640601873397827,-0.1964285969734192,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8159999847412109,-0.8960000276565552
0.0,-1.0,-0.44120290875434875,-0.9614285826683044,0.0,0.8461537957191467,-0.25,-0.9971929788589478,1.0,-1.0,-1.0,-1.0,0.0,-0.5600000023841858,-0.7764599919319153
0.0,1.0,-0.694135308265686,-0.8928570747375488,0.0,-0.8461537957191467,0.75,-0.8684210777282715,1.0,1.0,-0.8208954930305481,-1.0,0.0,-0.800000011920929,-0.9934599995613098
0.0,1.0,-0.3082706928253174,-0.9910714030265808,-1.0,0.07692307978868484,-0.25,-0.8947368264198303,-1.0,-1.0,-1.0,1.0,0.0,-0.7680000066757202,-0.9977399706840515
1.0,1.0,-0.5163909792900085,-0.910714328289032,-1.0,-0.5384615063667297,-0.25,-0.9824560880661011,-1.0,-1.0,-1.0,-1.0,0.0,-0.7760000228881836,-1.0
0.0,-1.0,-0.6893233060836792,-0.964285671710968,0.0,0.5384615063667297,0.75,-0.9122806787490845,1.0,1.0,-0.9701492786407471,-1.0,0.0,-1.0,-0.9864400029182434
1.0,1.0,-0.7768421173095703,-0.9821429252624512,-1.0,0.07692307978868484,0.75,-0.9824560880661011,-1.0,-1.0,-1.0,-1.0,0.0,-0.7200000286102295,-0.9959200024604797
1.0,1.0,-0.46857139468193054,0.10714290291070938,0.0,0.07692307978868484,-0.25,-0.9649122953414917,1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-1.0
0.0,1.0,-0.7269173264503479,-0.785714328289032,0.0,-0.07692307978868484,-0.25,-0.909473717212677,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.7400000095367432,-0.984000027179718
1.0,1.0,-0.2857142984867096,-0.875,-1.0,0.07692307978868484,0.0,-0.9824560880661011,1.0,-1.0,-1.0,1.0,0.0,-0.8360000252723694,-0.9919999837875366
1.0,-1.0,-0.666766881942749,-0.6785714030265808,0.0,0.23076920211315155,-0.25,-0.9298245906829834,-1.0,-1.0,-1.0,1.0,0.0,-0.6399999856948853,-0.9998800158500671
1.0,1.0,-0.3209021985530853,-0.729285717010498,0.0,0.23076920211315155,-0.25,-0.9182456135749817,1.0,-1.0,-1.0,1.0,0.0,-0.800000011920929,-1.0
0.0,-1.0,0.007518797181546688,-0.9464285969734192,0.0,0.5384615063667297,0.75,-0.8070175051689148,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.6669999957084656,-0.9821599721908569
1.0,1.0,-0.448721706867218,-0.714285671710968,-1.0,0.8461537957191467,-0.25,-0.8947368264198303,-1.0,-1.0,-1.0,1.0,0.0,-0.8799999952316284,-1.0
1.0,-1.0,-0.49383461475372314,-0.23821429908275604,0.0,0.5384615063667297,0.75,-0.9940351247787476,-1.0,1.0,-0.6417909860610962,1.0,0.0,-0.8709999918937683,-0.9999399781227112
0.0,1.0,-0.5765414237976074,-0.8899999856948853,0.0,0.23076920211315155,-0.25,-0.7368420958518982,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.8999999761581421,-0.9999399781227112
